User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
46208,M,69,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
80090,F,32,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
89822,F,63,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
30573,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
44901,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
65355,F,21,S,Seldom,Yes,No,Yes,Yes,'Website Account'
46836,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
79906,M,44,M,Seldom,Yes,Yes,Yes,No,'Website Account'
54445,F,33,M,Regular,Yes,No,Yes,No,'Website Account'
62087,F,50,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
59361,M,65,M,Seldom,Yes,No,No,No,'Bank Transfer'
61278,M,49,S,Seldom,Yes,No,Yes,Yes,'Website Account'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
42786,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
18023,F,49,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
45512,F,40,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
83940,F,47,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
96893,F,28,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
98200,F,32,M,Regular,Yes,No,Yes,No,'Website Account'
96393,F,24,S,Seldom,Yes,No,No,No,'Credit Card'
91499,M,47,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
13308,F,54,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
34616,M,23,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
76655,F,51,S,Seldom,Yes,No,No,No,'Website Account'
77028,F,43,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
49617,F,63,M,Seldom,Yes,No,Yes,No,'Website Account'
13880,M,48,S,Seldom,Yes,No,Yes,Yes,'Website Account'
90036,F,52,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
87205,M,53,S,Seldom,Yes,No,Yes,No,'Website Account'
36277,F,18,S,Seldom,Yes,No,Yes,Yes,'Website Account'
59160,M,58,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
97263,M,29,M,Regular,Yes,No,Yes,No,'Bank Transfer'
48696,F,53,S,Regular,Yes,Yes,No,No,'Bank Transfer'
57301,M,63,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
93666,M,66,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
24468,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
70720,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
63669,F,49,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
61926,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
18023,F,49,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
89822,F,63,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
81919,F,38,S,Regular,Yes,Yes,Yes,No,'Website Account'
40012,M,45,M,Regular,Yes,No,No,No,'Credit Card'
58150,M,46,S,Seldom,Yes,No,Yes,Yes,'Website Account'
64466,M,68,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
51247,M,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
92068,M,55,S,Seldom,Yes,No,Yes,No,'Website Account'
79042,F,52,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
50695,F,64,S,Seldom,Yes,No,Yes,Yes,'Website Account'
45460,F,52,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
13443,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
49906,M,47,S,Regular,Yes,Yes,Yes,No,'Website Account'
20677,F,46,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
97362,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
13408,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
93846,M,45,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
80584,M,34,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
75706,F,31,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
10591,F,24,M,Regular,Yes,Yes,Yes,No,'Credit Card'
15999,F,61,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
49906,M,47,S,Regular,Yes,Yes,Yes,No,'Website Account'
10246,F,19,S,Seldom,Yes,No,Yes,Yes,'Website Account'
14026,F,64,M,Regular,No,Yes,Yes,No,'Bank Transfer'
44901,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
93435,M,44,M,Frequent,Yes,Yes,No,Yes,'Website Account'
97981,M,42,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
35169,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
53642,M,67,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
62131,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
80090,F,32,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
22561,F,45,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
75722,M,47,S,Seldom,Yes,No,Yes,Yes,'Website Account'
75473,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
17451,M,41,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
49903,F,42,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
57412,M,59,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
13107,M,58,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
51964,M,61,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
61803,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
81747,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
58150,M,46,S,Seldom,Yes,No,Yes,Yes,'Website Account'
57412,M,59,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
34642,F,42,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
35863,M,17,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
35417,M,28,M,Regular,No,No,Yes,No,'Monthly Billing'
69601,F,62,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
35350,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
50414,M,48,M,Regular,Yes,No,Yes,No,'Credit Card'
38914,M,48,M,Regular,Yes,No,No,No,'Credit Card'
38881,F,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
30377,M,43,M,Seldom,Yes,Yes,Yes,No,'Website Account'
99190,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
69814,F,65,M,Seldom,Yes,Yes,Yes,No,'Website Account'
53876,F,65,M,Frequent,Yes,No,No,No,'Monthly Billing'
33371,M,49,S,Regular,Yes,Yes,Yes,No,'Website Account'
36662,F,33,S,Seldom,Yes,No,Yes,No,'Website Account'
92903,F,37,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
21099,M,57,S,Regular,Yes,Yes,Yes,No,'Credit Card'
15706,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
49906,M,47,S,Regular,Yes,Yes,Yes,No,'Website Account'
45460,F,52,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
68362,F,47,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
31131,F,30,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
88598,M,40,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
27878,M,66,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
57914,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
97263,M,29,M,Regular,Yes,No,Yes,No,'Bank Transfer'
10791,M,42,M,Seldom,Yes,Yes,Yes,No,'Website Account'
51218,F,31,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
52881,F,53,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
93955,M,42,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
61082,F,51,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
67767,M,52,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
98200,F,32,M,Regular,Yes,No,Yes,No,'Website Account'
59086,M,61,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
65693,M,46,S,Frequent,Yes,No,No,No,'Website Account'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
38140,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
87341,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
88000,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
59361,M,65,M,Seldom,Yes,No,No,No,'Bank Transfer'
52421,F,37,S,Seldom,Yes,Yes,Yes,No,'Website Account'
18023,F,49,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
29168,F,53,S,Seldom,Yes,No,No,No,'Website Account'
40012,M,45,M,Regular,Yes,No,No,No,'Credit Card'
53506,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
98350,F,40,S,Frequent,Yes,No,Yes,No,'Website Account'
93347,F,21,S,Seldom,Yes,No,No,No,'Credit Card'
81776,M,64,M,Seldom,Yes,No,No,No,'Bank Transfer'
58150,M,46,S,Seldom,Yes,No,Yes,Yes,'Website Account'
26056,M,45,S,Seldom,Yes,Yes,Yes,No,'Website Account'
55610,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
76591,M,61,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
74055,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
99694,F,46,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
85451,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
12539,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
51247,M,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
64950,M,39,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
96545,F,61,S,Regular,Yes,Yes,Yes,No,'Website Account'
28983,F,64,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
89231,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
22144,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
36067,M,64,M,Seldom,Yes,No,Yes,No,'Website Account'
37652,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
38140,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
93955,M,42,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
58527,M,70,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
64466,M,68,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
58704,M,43,M,Frequent,Yes,Yes,No,Yes,'Website Account'
52869,M,62,S,Seldom,Yes,No,Yes,No,'Website Account'
93435,M,44,M,Frequent,Yes,Yes,No,Yes,'Website Account'
81945,F,32,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
59160,M,58,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
57746,M,43,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
19419,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
84850,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
11319,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
14109,F,65,M,Frequent,No,Yes,No,Yes,'Website Account'
73642,F,50,M,Regular,Yes,Yes,No,No,'Bank Transfer'
70317,F,54,S,Regular,Yes,Yes,No,No,'Bank Transfer'
13408,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
74055,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
62087,F,50,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
19303,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
35863,M,17,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
81945,F,32,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
56204,F,25,S,Seldom,Yes,No,No,No,'Credit Card'
40481,F,39,S,Regular,Yes,Yes,No,No,'Website Account'
22561,F,45,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
89231,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
79896,F,66,M,Frequent,No,Yes,No,Yes,'Website Account'
52945,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
70720,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
73187,F,68,M,Frequent,No,Yes,No,Yes,'Website Account'
13408,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
63239,M,47,S,Regular,Yes,No,Yes,No,'Website Account'
90469,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
25205,M,68,M,Seldom,Yes,No,Yes,No,'Credit Card'
67818,M,47,M,Regular,Yes,No,No,No,'Credit Card'
23009,M,34,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
91499,M,47,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
52881,F,53,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
77370,M,22,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
51348,M,31,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
10153,M,46,M,Frequent,Yes,Yes,No,Yes,'Website Account'
72889,M,63,M,Seldom,Yes,No,Yes,No,'Website Account'
59160,M,58,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
68362,F,47,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
25913,F,51,M,Regular,Yes,Yes,No,No,'Bank Transfer'
62087,F,50,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
52083,M,47,S,Regular,Yes,Yes,Yes,No,'Website Account'
88598,M,40,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
15999,F,61,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
24468,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
51348,M,31,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
53506,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
51247,M,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
15065,M,48,S,Regular,Yes,No,No,Yes,'Credit Card'
50462,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
89231,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
89831,F,58,S,Seldom,Yes,No,Yes,No,'Website Account'
93730,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
49408,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
81747,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
16908,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
14202,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
26056,M,45,S,Seldom,Yes,Yes,Yes,No,'Website Account'
40012,M,45,M,Regular,Yes,No,No,No,'Credit Card'
36662,F,33,S,Seldom,Yes,No,Yes,No,'Website Account'
87211,F,65,S,Seldom,Yes,No,Yes,Yes,'Website Account'
25250,M,59,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
61082,F,51,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
59901,F,32,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
43668,F,41,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
38881,F,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
