User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
84132,F,22,M,Regular,Yes,Yes,Yes,No,'Credit Card'
80485,F,67,M,Regular,Yes,No,No,No,'Website Account'
90254,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
36662,F,33,S,Seldom,Yes,No,Yes,No,'Website Account'
90254,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
24719,F,23,S,Seldom,Yes,No,No,No,'Credit Card'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
80485,F,67,M,Regular,Yes,No,No,No,'Website Account'
84132,F,22,M,Regular,Yes,Yes,Yes,No,'Credit Card'
72270,M,17,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
61668,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
12784,F,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
55075,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
70962,F,35,S,Regular,Yes,Yes,No,No,'Website Account'
57301,M,63,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
98200,F,32,M,Regular,Yes,No,Yes,No,'Website Account'
40666,M,22,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
10591,F,24,M,Regular,Yes,Yes,Yes,No,'Credit Card'
47073,F,28,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
19429,M,64,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
40666,M,22,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
67467,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
62523,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
55084,F,67,M,Regular,Yes,No,No,No,'Website Account'
55848,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
25156,F,47,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
16994,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
25980,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
16788,M,38,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
44531,M,52,S,Regular,Yes,No,Yes,Yes,'Website Account'
35350,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
94008,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
45505,M,53,S,Regular,Yes,No,Yes,Yes,'Website Account'
69809,M,47,S,Regular,Yes,No,No,Yes,'Credit Card'
52205,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
38140,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
46503,M,41,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
93955,M,42,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
39308,M,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
92336,F,34,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
97263,M,29,M,Regular,Yes,No,Yes,No,'Bank Transfer'
19015,M,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
63799,M,44,S,Regular,Yes,No,Yes,No,'Website Account'
88666,F,26,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
26771,F,68,S,Seldom,Yes,No,Yes,Yes,'Website Account'
68362,F,47,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
36662,F,33,S,Seldom,Yes,No,Yes,No,'Website Account'
40897,M,23,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
38844,M,57,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
52421,F,37,S,Seldom,Yes,Yes,Yes,No,'Website Account'
68250,M,59,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
73642,F,50,M,Regular,Yes,Yes,No,No,'Bank Transfer'
29389,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
82405,M,30,M,Regular,Yes,Yes,Yes,No,'Website Account'
92296,M,51,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
86962,F,26,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
13668,F,52,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
97899,F,50,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
56204,F,25,S,Seldom,Yes,No,No,No,'Credit Card'
42885,M,22,M,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
44210,M,20,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
74055,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
51964,M,61,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
28382,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
64352,M,19,M,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
52083,M,47,S,Regular,Yes,Yes,Yes,No,'Website Account'
55781,M,58,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
66037,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
89985,F,51,M,Regular,No,Yes,Yes,No,'Credit Card'
92483,F,53,M,Regular,No,Yes,Yes,No,'Credit Card'
44042,M,27,M,Regular,Yes,No,Yes,No,'Website Account'
67818,M,47,M,Regular,Yes,No,No,No,'Credit Card'
82405,M,30,M,Regular,Yes,Yes,Yes,No,'Website Account'
98350,F,40,S,Frequent,Yes,No,Yes,No,'Website Account'
59901,F,32,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
81945,F,32,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
15286,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
49408,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
44534,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
77373,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
66185,F,33,S,Seldom,Yes,Yes,Yes,No,'Website Account'
77172,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
50777,F,34,S,Regular,Yes,Yes,Yes,No,'Website Account'
22144,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
61668,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
75222,M,36,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
83754,F,36,S,Frequent,Yes,No,Yes,No,'Website Account'
85498,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
48018,F,62,M,Seldom,Yes,Yes,Yes,No,'Website Account'
14799,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
27878,M,66,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
99037,F,50,M,Regular,No,Yes,Yes,No,'Credit Card'
58527,M,70,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
14202,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
15246,M,62,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
54239,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
96893,F,28,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
54261,F,63,M,Frequent,Yes,No,No,No,'Monthly Billing'
89822,F,63,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
84631,F,58,S,Regular,Yes,No,No,Yes,'Website Account'
56031,M,57,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
37033,F,35,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
51348,M,31,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
22299,M,58,S,Regular,Yes,Yes,Yes,No,'Credit Card'
16840,M,27,M,Regular,Yes,No,Yes,No,'Bank Transfer'
51218,F,31,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
23768,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
25354,F,40,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
23677,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
37805,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
18023,F,49,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
95027,F,36,S,Seldom,Yes,Yes,Yes,No,'Website Account'
88795,M,52,M,Seldom,Yes,No,No,Yes,'Credit Card'
12539,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
91499,M,47,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
54445,F,33,M,Regular,Yes,No,Yes,No,'Website Account'
63476,M,47,S,Regular,Yes,No,No,Yes,'Credit Card'
77373,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
57937,M,28,M,Seldom,Yes,No,Yes,Yes,'Website Account'
16908,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
80485,F,67,M,Regular,Yes,No,No,No,'Website Account'
89822,F,63,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
56031,M,57,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
22402,M,23,M,Regular,Yes,No,Yes,No,'Website Account'
43668,F,41,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
72270,M,17,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
35169,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
43730,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
51964,M,61,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
85169,F,28,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
97899,F,50,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
41667,F,49,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
94008,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
29168,F,53,S,Seldom,Yes,No,No,No,'Website Account'
63669,F,49,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
75722,M,47,S,Seldom,Yes,No,Yes,Yes,'Website Account'
75778,M,66,M,Seldom,Yes,No,Yes,No,'Credit Card'
85343,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
36437,F,44,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
83754,F,36,S,Frequent,Yes,No,Yes,No,'Website Account'
49617,F,63,M,Seldom,Yes,No,Yes,No,'Website Account'
65341,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
81747,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
61926,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
54220,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
72143,F,50,S,Seldom,Yes,No,No,No,'Website Account'
18228,F,52,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
91208,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
61278,M,49,S,Seldom,Yes,No,Yes,Yes,'Website Account'
64466,M,68,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
51218,F,31,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
65685,M,32,M,Regular,Yes,No,Yes,No,'Bank Transfer'
54261,F,63,M,Frequent,Yes,No,No,No,'Monthly Billing'
92296,M,51,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
69195,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
14799,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
23653,F,36,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
44210,M,20,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
40481,F,39,S,Regular,Yes,Yes,No,No,'Website Account'
78096,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
24719,F,23,S,Seldom,Yes,No,No,No,'Credit Card'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
15286,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
25205,M,68,M,Seldom,Yes,No,Yes,No,'Credit Card'
15614,F,51,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
30377,M,43,M,Seldom,Yes,Yes,Yes,No,'Website Account'
96112,M,58,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
45776,M,59,M,Frequent,Yes,No,Yes,No,'Website Account'
92784,M,68,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
61803,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
96393,F,24,S,Seldom,Yes,No,No,No,'Credit Card'
36067,M,64,M,Seldom,Yes,No,Yes,No,'Website Account'
15065,M,48,S,Regular,Yes,No,No,Yes,'Credit Card'
93846,M,45,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
36277,F,18,S,Seldom,Yes,No,Yes,Yes,'Website Account'
47073,F,28,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
70720,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
48018,F,62,M,Seldom,Yes,Yes,Yes,No,'Website Account'
67586,M,51,M,Seldom,Yes,No,No,Yes,'Credit Card'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
47884,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
62258,M,64,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
43243,F,37,S,Regular,Yes,Yes,Yes,No,'Website Account'
20313,M,52,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
67645,M,61,S,Seldom,Yes,No,Yes,No,'Website Account'
21792,M,25,M,Seldom,Yes,No,No,No,'Monthly Billing'
14507,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
15246,M,62,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
53506,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
22477,M,65,M,Seldom,Yes,No,Yes,No,'Website Account'
32561,M,65,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
75183,F,60,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
55848,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
15246,M,62,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
97362,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
49866,M,61,M,Frequent,Yes,No,Yes,No,'Website Account'
77950,F,30,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
45776,M,59,M,Frequent,Yes,No,Yes,No,'Website Account'
50462,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
52421,F,37,S,Seldom,Yes,Yes,Yes,No,'Website Account'
65693,M,46,S,Frequent,Yes,No,No,No,'Website Account'
26623,F,44,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
25680,M,56,S,Regular,Yes,Yes,Yes,No,'Credit Card'
81704,M,19,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
25593,F,68,M,Regular,Yes,No,No,No,'Website Account'
29936,M,39,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
93666,M,66,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
91208,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
68250,M,59,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
68265,M,57,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
77950,F,30,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
99190,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
63669,F,49,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
57202,F,53,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
88795,M,52,M,Seldom,Yes,No,No,Yes,'Credit Card'
79050,M,66,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
19429,M,64,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
55075,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
79050,M,66,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
70731,F,51,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
28029,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
51218,F,31,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
38914,M,48,M,Regular,Yes,No,No,No,'Credit Card'
66037,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
77555,M,68,S,Regular,Yes,No,No,Yes,'Credit Card'
77028,F,43,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
46208,M,69,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
90476,F,31,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
93955,M,42,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
50462,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
81776,M,64,M,Seldom,Yes,No,No,No,'Bank Transfer'
57301,M,63,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
92866,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
63959,M,44,M,Regular,Yes,No,No,No,'Credit Card'
44173,M,47,S,Seldom,Yes,No,Yes,No,'Credit Card'
70731,F,51,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
49019,M,48,S,Seldom,Yes,No,Yes,No,'Credit Card'
79836,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
45785,M,49,M,Regular,Yes,No,Yes,No,'Credit Card'
