User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
87341,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
20555,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
43219,F,46,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
79388,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
17451,M,41,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
93347,F,21,S,Seldom,Yes,No,No,No,'Credit Card'
92068,M,55,S,Seldom,Yes,No,Yes,No,'Website Account'
33371,M,49,S,Regular,Yes,Yes,Yes,No,'Website Account'
75722,M,47,S,Seldom,Yes,No,Yes,Yes,'Website Account'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
93580,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
70962,F,35,S,Regular,Yes,Yes,No,No,'Website Account'
57746,M,43,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
89831,F,58,S,Seldom,Yes,No,Yes,No,'Website Account'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
70317,F,54,S,Regular,Yes,Yes,No,No,'Bank Transfer'
31365,F,36,S,Regular,Yes,Yes,Yes,No,'Website Account'
35783,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
40666,M,22,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
91499,M,47,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
85451,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
13408,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
22561,F,45,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
34616,M,23,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
14799,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
34406,M,34,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
29644,M,47,S,Frequent,Yes,No,No,No,'Website Account'
51247,M,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
76655,F,51,S,Seldom,Yes,No,No,No,'Website Account'
81919,F,38,S,Regular,Yes,Yes,Yes,No,'Website Account'
39308,M,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
25404,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
65685,M,32,M,Regular,Yes,No,Yes,No,'Bank Transfer'
83814,F,63,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
75473,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
46836,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
85498,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
85097,M,49,S,Regular,Yes,No,No,Yes,'Credit Card'
31365,F,36,S,Regular,Yes,Yes,Yes,No,'Website Account'
13408,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
14980,F,59,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
78795,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
12978,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
78096,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
63570,M,61,M,Frequent,Yes,No,Yes,No,'Website Account'
20677,F,46,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
45102,M,60,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
54445,F,33,M,Regular,Yes,No,Yes,No,'Website Account'
63959,M,44,M,Regular,Yes,No,No,No,'Credit Card'
96545,F,61,S,Regular,Yes,Yes,Yes,No,'Website Account'
52205,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
85451,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
45100,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
44210,M,20,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
25913,F,51,M,Regular,Yes,Yes,No,No,'Bank Transfer'
61082,F,51,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
78096,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
67767,M,52,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
85198,M,59,M,Frequent,Yes,No,Yes,No,'Website Account'
61668,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
92932,M,26,M,Regular,Yes,No,Yes,No,'Website Account'
38844,M,57,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
92296,M,51,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
25680,M,56,S,Regular,Yes,Yes,Yes,No,'Credit Card'
76172,F,47,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
77028,F,43,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
81704,M,19,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
90322,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
20555,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
24454,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
88778,F,63,M,Seldom,Yes,Yes,Yes,No,'Website Account'
40666,M,22,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
28382,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
54936,M,46,S,Regular,Yes,Yes,Yes,No,'Website Account'
21099,M,57,S,Regular,Yes,Yes,Yes,No,'Credit Card'
63427,F,51,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
49617,F,63,M,Seldom,Yes,No,Yes,No,'Website Account'
92903,F,37,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
53876,F,65,M,Frequent,Yes,No,No,No,'Monthly Billing'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
25250,M,59,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
12524,F,27,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
84559,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
21099,M,57,S,Regular,Yes,Yes,Yes,No,'Credit Card'
27978,F,38,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
46836,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
91208,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
85084,M,50,M,Seldom,Yes,No,No,Yes,'Credit Card'
53506,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
44901,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
98275,F,49,M,Regular,No,Yes,Yes,No,'Credit Card'
70624,M,54,M,Seldom,Yes,No,No,Yes,'Credit Card'
58527,M,70,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
16840,M,27,M,Regular,Yes,No,Yes,No,'Bank Transfer'
44531,M,52,S,Regular,Yes,No,Yes,Yes,'Website Account'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
44173,M,47,S,Seldom,Yes,No,Yes,No,'Credit Card'
28382,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
95316,F,28,M,Seldom,Yes,No,Yes,Yes,'Website Account'
75222,M,36,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
29995,M,67,S,Regular,Yes,No,No,Yes,'Credit Card'
43243,F,37,S,Regular,Yes,Yes,Yes,No,'Website Account'
52869,M,62,S,Seldom,Yes,No,Yes,No,'Website Account'
96545,F,61,S,Regular,Yes,Yes,Yes,No,'Website Account'
89880,F,38,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
29387,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
51218,F,31,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
54220,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
72889,M,63,M,Seldom,Yes,No,Yes,No,'Website Account'
55084,F,67,M,Regular,Yes,No,No,No,'Website Account'
35993,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
15246,M,62,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
62080,F,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
47884,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
92374,F,68,M,Regular,Yes,No,No,No,'Website Account'
50414,M,48,M,Regular,Yes,No,Yes,No,'Credit Card'
22477,M,65,M,Seldom,Yes,No,Yes,No,'Website Account'
81945,F,32,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
98275,F,49,M,Regular,No,Yes,Yes,No,'Credit Card'
49019,M,48,S,Seldom,Yes,No,Yes,No,'Credit Card'
42786,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
54220,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
44534,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
64405,M,31,M,Regular,No,No,Yes,No,'Monthly Billing'
28983,F,64,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
45100,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
25250,M,59,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
38881,F,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
32227,F,63,M,Regular,No,Yes,Yes,No,'Bank Transfer'
76655,F,51,S,Seldom,Yes,No,No,No,'Website Account'
43668,F,41,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
54445,F,33,M,Regular,Yes,No,Yes,No,'Website Account'
92784,M,68,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
57202,F,53,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
77172,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
25980,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
67603,F,62,S,Regular,Yes,Yes,Yes,No,'Website Account'
85451,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
25980,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
43219,F,46,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
57937,M,28,M,Seldom,Yes,No,Yes,Yes,'Website Account'
24212,M,65,M,Seldom,Yes,No,Yes,No,'Credit Card'
78255,M,62,M,Seldom,Yes,No,Yes,No,'Website Account'
19303,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
35417,M,28,M,Regular,No,No,Yes,No,'Monthly Billing'
46740,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
93730,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
64692,M,27,M,Regular,Yes,No,Yes,No,'Website Account'
85451,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
47884,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
15286,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
15286,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
76172,F,47,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
36740,M,65,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
11319,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
57301,M,63,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
40897,M,23,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
82338,M,42,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
57301,M,63,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
12978,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
26584,F,34,M,Regular,Yes,No,Yes,No,'Website Account'
34213,M,29,M,Regular,No,No,Yes,No,'Monthly Billing'
29995,M,67,S,Regular,Yes,No,No,Yes,'Credit Card'
75222,M,36,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
15575,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
65341,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
90322,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
14507,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
44210,M,20,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
53876,F,65,M,Frequent,Yes,No,No,No,'Monthly Billing'
86915,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
45100,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
73118,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
50695,F,64,S,Seldom,Yes,No,Yes,Yes,'Website Account'
49866,M,61,M,Frequent,Yes,No,Yes,No,'Website Account'
65788,M,31,S,Seldom,Yes,No,Yes,No,'Website Account'
95027,F,36,S,Seldom,Yes,Yes,Yes,No,'Website Account'
74055,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
24212,M,65,M,Seldom,Yes,No,Yes,No,'Credit Card'
63959,M,44,M,Regular,Yes,No,No,No,'Credit Card'
77555,M,68,S,Regular,Yes,No,No,Yes,'Credit Card'
30377,M,43,M,Seldom,Yes,Yes,Yes,No,'Website Account'
89822,F,63,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
45512,F,40,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
87205,M,53,S,Seldom,Yes,No,Yes,No,'Website Account'
64950,M,39,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
12539,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
67818,M,47,M,Regular,Yes,No,No,No,'Credit Card'
57301,M,63,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
64405,M,31,M,Regular,No,No,Yes,No,'Monthly Billing'
14026,F,64,M,Regular,No,Yes,Yes,No,'Bank Transfer'
84132,F,22,M,Regular,Yes,Yes,Yes,No,'Credit Card'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
75473,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
23653,F,36,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
83814,F,63,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
62080,F,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
46208,M,69,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
74414,M,64,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
61668,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
50209,F,44,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
54303,F,64,M,Seldom,Yes,No,Yes,No,'Website Account'
82587,M,55,M,Seldom,Yes,Yes,Yes,No,'Website Account'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
81747,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
92784,M,68,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
92374,F,68,M,Regular,Yes,No,No,No,'Website Account'
26499,F,33,S,Seldom,Yes,Yes,Yes,No,'Website Account'
12369,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
45505,M,53,S,Regular,Yes,No,Yes,Yes,'Website Account'
15810,F,64,M,Seldom,Yes,No,Yes,No,'Website Account'
93955,M,42,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
82338,M,42,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
63476,M,47,S,Regular,Yes,No,No,Yes,'Credit Card'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
14026,F,64,M,Regular,No,Yes,Yes,No,'Bank Transfer'
42424,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
50551,M,64,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
83940,F,47,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
39308,M,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
89513,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
92903,F,37,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
46836,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
44901,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
25980,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
65693,M,46,S,Frequent,Yes,No,No,No,'Website Account'
62131,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
70624,M,54,M,Seldom,Yes,No,No,Yes,'Credit Card'
53876,F,65,M,Frequent,Yes,No,No,No,'Monthly Billing'
72143,F,50,S,Seldom,Yes,No,No,No,'Website Account'
52083,M,47,S,Regular,Yes,Yes,Yes,No,'Website Account'
99190,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
76169,M,33,M,Regular,Yes,No,Yes,No,'Bank Transfer'
81776,M,64,M,Seldom,Yes,No,No,No,'Bank Transfer'
87211,F,65,S,Seldom,Yes,No,Yes,Yes,'Website Account'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
65341,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
38914,M,48,M,Regular,Yes,No,No,No,'Credit Card'
44360,F,54,M,Regular,Yes,Yes,No,No,'Bank Transfer'
70720,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
