User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
73685,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
26499,F,33,S,Seldom,Yes,Yes,Yes,No,'Website Account'
36704,F,55,S,Regular,Yes,Yes,No,No,'Bank Transfer'
57412,M,59,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
65685,M,32,M,Regular,Yes,No,Yes,No,'Bank Transfer'
48696,F,53,S,Regular,Yes,Yes,No,No,'Bank Transfer'
19396,M,41,M,Seldom,Yes,Yes,Yes,No,'Website Account'
75104,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
45505,M,53,S,Regular,Yes,No,Yes,Yes,'Website Account'
55781,M,58,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
13107,M,58,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
58818,M,24,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
84850,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
73642,F,50,M,Regular,Yes,Yes,No,No,'Bank Transfer'
43730,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
93666,M,66,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
28983,F,64,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
42786,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
13172,M,25,M,Seldom,Yes,No,No,No,'Monthly Billing'
25913,F,51,M,Regular,Yes,Yes,No,No,'Bank Transfer'
80090,F,32,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
85005,M,54,S,Regular,Yes,Yes,Yes,No,'Credit Card'
72143,F,50,S,Seldom,Yes,No,No,No,'Website Account'
96393,F,24,S,Seldom,Yes,No,No,No,'Credit Card'
31265,M,22,M,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
15575,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
85097,M,49,S,Regular,Yes,No,No,Yes,'Credit Card'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
62033,M,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
63476,M,47,S,Regular,Yes,No,No,Yes,'Credit Card'
52292,M,22,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
45512,F,40,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
27135,M,67,M,Seldom,Yes,No,Yes,No,'Credit Card'
92336,F,34,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
44173,M,47,S,Seldom,Yes,No,Yes,No,'Credit Card'
44531,M,52,S,Regular,Yes,No,Yes,Yes,'Website Account'
55084,F,67,M,Regular,Yes,No,No,No,'Website Account'
90476,F,31,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
23677,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
13172,M,25,M,Seldom,Yes,No,No,No,'Monthly Billing'
84631,F,58,S,Regular,Yes,No,No,Yes,'Website Account'
10246,F,19,S,Seldom,Yes,No,Yes,Yes,'Website Account'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
89520,M,50,S,Frequent,Yes,No,No,No,'Website Account'
36277,F,18,S,Seldom,Yes,No,Yes,Yes,'Website Account'
37110,F,59,S,Regular,Yes,Yes,Yes,No,'Website Account'
97362,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
41234,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
81747,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
74055,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
63570,M,61,M,Frequent,Yes,No,Yes,No,'Website Account'
35993,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
43668,F,41,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
57412,M,59,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
82338,M,42,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
57474,F,26,M,Seldom,Yes,No,Yes,Yes,'Website Account'
70355,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
55084,F,67,M,Regular,Yes,No,No,No,'Website Account'
45460,F,52,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
57746,M,43,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
25355,F,62,M,Seldom,Yes,Yes,Yes,No,'Website Account'
55781,M,58,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
85498,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
89520,M,50,S,Frequent,Yes,No,No,No,'Website Account'
49906,M,47,S,Regular,Yes,Yes,Yes,No,'Website Account'
96893,F,28,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
76169,M,33,M,Regular,Yes,No,Yes,No,'Bank Transfer'
54261,F,63,M,Frequent,Yes,No,No,No,'Monthly Billing'
81747,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
44210,M,20,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
57474,F,26,M,Seldom,Yes,No,Yes,Yes,'Website Account'
50209,F,44,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
72270,M,17,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
24212,M,65,M,Seldom,Yes,No,Yes,No,'Credit Card'
95316,F,28,M,Seldom,Yes,No,Yes,Yes,'Website Account'
38914,M,48,M,Regular,Yes,No,No,No,'Credit Card'
16840,M,27,M,Regular,Yes,No,Yes,No,'Bank Transfer'
52421,F,37,S,Seldom,Yes,Yes,Yes,No,'Website Account'
30573,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
97494,M,32,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
61082,F,51,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
46503,M,41,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
61926,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
67067,M,33,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
54445,F,33,M,Regular,Yes,No,Yes,No,'Website Account'
84250,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
84631,F,58,S,Regular,Yes,No,No,Yes,'Website Account'
19419,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
37805,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
69935,M,28,M,Regular,Yes,No,Yes,No,'Bank Transfer'
57412,M,59,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
29168,F,53,S,Seldom,Yes,No,No,No,'Website Account'
69814,F,65,M,Seldom,Yes,Yes,Yes,No,'Website Account'
13296,M,49,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
93955,M,42,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
26623,F,44,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
44531,M,52,S,Regular,Yes,No,Yes,Yes,'Website Account'
44901,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
37033,F,35,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
35350,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
65685,M,32,M,Regular,Yes,No,Yes,No,'Bank Transfer'
14507,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
39308,M,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
29168,F,53,S,Seldom,Yes,No,No,No,'Website Account'
36662,F,33,S,Seldom,Yes,No,Yes,No,'Website Account'
54936,M,46,S,Regular,Yes,Yes,Yes,No,'Website Account'
25913,F,51,M,Regular,Yes,Yes,No,No,'Bank Transfer'
46503,M,41,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
55610,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
78255,M,62,M,Seldom,Yes,No,Yes,No,'Website Account'
16788,M,38,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
28029,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
25755,F,67,S,Seldom,Yes,No,Yes,Yes,'Website Account'
46304,M,33,S,Seldom,Yes,No,Yes,No,'Website Account'
94865,M,50,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
27135,M,67,M,Seldom,Yes,No,Yes,No,'Credit Card'
37110,F,59,S,Regular,Yes,Yes,Yes,No,'Website Account'
88479,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
55084,F,67,M,Regular,Yes,No,No,No,'Website Account'
85498,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
54936,M,46,S,Regular,Yes,Yes,Yes,No,'Website Account'
16840,M,27,M,Regular,Yes,No,Yes,No,'Bank Transfer'
62080,F,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
89520,M,50,S,Frequent,Yes,No,No,No,'Website Account'
44042,M,27,M,Regular,Yes,No,Yes,No,'Website Account'
44534,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
82405,M,30,M,Regular,Yes,Yes,Yes,No,'Website Account'
49617,F,63,M,Seldom,Yes,No,Yes,No,'Website Account'
51964,M,61,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
19015,M,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
92336,F,34,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
26056,M,45,S,Seldom,Yes,Yes,Yes,No,'Website Account'
36277,F,18,S,Seldom,Yes,No,Yes,Yes,'Website Account'
22561,F,45,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
44534,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
57746,M,43,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
45265,M,25,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
15575,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
31365,F,36,S,Regular,Yes,Yes,Yes,No,'Website Account'
67067,M,33,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
77370,M,22,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
80485,F,67,M,Regular,Yes,No,No,No,'Website Account'
55781,M,58,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
50777,F,34,S,Regular,Yes,Yes,Yes,No,'Website Account'
86915,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
47073,F,28,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
24468,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
17505,F,57,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
13172,M,25,M,Seldom,Yes,No,No,No,'Monthly Billing'
22138,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
44901,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
15246,M,62,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
24468,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
61926,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
36067,M,64,M,Seldom,Yes,No,Yes,No,'Website Account'
91208,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
10591,F,24,M,Regular,Yes,Yes,Yes,No,'Credit Card'
85097,M,49,S,Regular,Yes,No,No,Yes,'Credit Card'
80090,F,32,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
65788,M,31,S,Seldom,Yes,No,Yes,No,'Website Account'
87341,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
35863,M,17,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
59348,F,37,S,Regular,Yes,Yes,No,No,'Website Account'
63239,M,47,S,Regular,Yes,No,Yes,No,'Website Account'
87341,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
13296,M,49,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
76970,M,47,S,Seldom,Yes,No,Yes,No,'Credit Card'
67818,M,47,M,Regular,Yes,No,No,No,'Credit Card'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
34406,M,34,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
38914,M,48,M,Regular,Yes,No,No,No,'Credit Card'
81776,M,64,M,Seldom,Yes,No,No,No,'Bank Transfer'
87800,F,63,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
18272,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
69601,F,62,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
29644,M,47,S,Frequent,Yes,No,No,No,'Website Account'
89231,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
61278,M,49,S,Seldom,Yes,No,Yes,Yes,'Website Account'
63799,M,44,S,Regular,Yes,No,Yes,No,'Website Account'
23009,M,34,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
18023,F,49,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
50414,M,48,M,Regular,Yes,No,Yes,No,'Credit Card'
78096,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
29389,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
76548,F,52,M,Regular,Yes,Yes,No,No,'Bank Transfer'
12978,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
59086,M,61,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
14799,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
84850,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
38140,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
81704,M,19,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
67881,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
15065,M,48,S,Regular,Yes,No,No,Yes,'Credit Card'
40012,M,45,M,Regular,Yes,No,No,No,'Credit Card'
85343,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
68250,M,59,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
15286,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
78179,F,54,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
22923,F,50,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
92068,M,55,S,Seldom,Yes,No,Yes,No,'Website Account'
77370,M,22,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
27135,M,67,M,Seldom,Yes,No,Yes,No,'Credit Card'
49408,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
25404,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
92784,M,68,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
24212,M,65,M,Seldom,Yes,No,Yes,No,'Credit Card'
41667,F,49,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
58150,M,46,S,Seldom,Yes,No,Yes,Yes,'Website Account'
26771,F,68,S,Seldom,Yes,No,Yes,Yes,'Website Account'
80090,F,32,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
10153,M,46,M,Frequent,Yes,Yes,No,Yes,'Website Account'
78179,F,54,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
70720,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
22561,F,45,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
63239,M,47,S,Regular,Yes,No,Yes,No,'Website Account'
83940,F,47,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
31365,F,36,S,Regular,Yes,Yes,Yes,No,'Website Account'
14730,M,52,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
70624,M,54,M,Seldom,Yes,No,No,Yes,'Credit Card'
68362,F,47,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
64950,M,39,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
92296,M,51,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
19016,M,33,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
37085,M,26,M,Regular,Yes,No,Yes,No,'Bank Transfer'
32371,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
91499,M,47,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
10153,M,46,M,Frequent,Yes,Yes,No,Yes,'Website Account'
20555,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
56031,M,57,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
35993,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
54239,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
78234,M,23,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
58585,F,66,M,Seldom,Yes,No,Yes,No,'Website Account'
13880,M,48,S,Seldom,Yes,No,Yes,Yes,'Website Account'
38881,F,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
70731,F,51,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
56380,M,43,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
63570,M,61,M,Frequent,Yes,No,Yes,No,'Website Account'
99037,F,50,M,Regular,No,Yes,Yes,No,'Credit Card'
25980,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
55848,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
87341,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
56204,F,25,S,Seldom,Yes,No,No,No,'Credit Card'
87341,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
77028,F,43,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
51247,M,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
81776,M,64,M,Seldom,Yes,No,No,No,'Bank Transfer'
14507,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
34213,M,29,M,Regular,No,No,Yes,No,'Monthly Billing'
88464,M,46,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
62258,M,64,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
20458,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
85498,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
81704,M,19,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
17451,M,41,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
35417,M,28,M,Regular,No,No,Yes,No,'Monthly Billing'
73642,F,50,M,Regular,Yes,Yes,No,No,'Bank Transfer'
19854,F,62,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
52945,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
33371,M,49,S,Regular,Yes,Yes,Yes,No,'Website Account'
66185,F,33,S,Seldom,Yes,Yes,Yes,No,'Website Account'
57202,F,53,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
25250,M,59,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
96393,F,24,S,Seldom,Yes,No,No,No,'Credit Card'
76970,M,47,S,Seldom,Yes,No,Yes,No,'Credit Card'
86962,F,26,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
84850,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
45505,M,53,S,Regular,Yes,No,Yes,Yes,'Website Account'
49408,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
52881,F,53,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
54445,F,33,M,Regular,Yes,No,Yes,No,'Website Account'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
