User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
56031,M,57,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
97401,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
58818,M,24,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
14109,F,65,M,Frequent,No,Yes,No,Yes,'Website Account'
15810,F,64,M,Seldom,Yes,No,Yes,No,'Website Account'
25205,M,68,M,Seldom,Yes,No,Yes,No,'Credit Card'
63959,M,44,M,Regular,Yes,No,No,No,'Credit Card'
34406,M,34,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
13668,F,52,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
55084,F,67,M,Regular,Yes,No,No,No,'Website Account'
24084,M,49,S,Seldom,Yes,No,Yes,No,'Credit Card'
79906,M,44,M,Seldom,Yes,Yes,Yes,No,'Website Account'
12524,F,27,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
59086,M,61,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
25355,F,62,M,Seldom,Yes,Yes,Yes,No,'Website Account'
89513,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
63476,M,47,S,Regular,Yes,No,No,Yes,'Credit Card'
52292,M,22,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
56380,M,43,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
44360,F,54,M,Regular,Yes,Yes,No,No,'Bank Transfer'
88778,F,63,M,Seldom,Yes,Yes,Yes,No,'Website Account'
62033,M,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
55781,M,58,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
50695,F,64,S,Seldom,Yes,No,Yes,Yes,'Website Account'
50462,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
81776,M,64,M,Seldom,Yes,No,No,No,'Bank Transfer'
46208,M,69,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
93483,M,48,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
51247,M,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
79388,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
36704,F,55,S,Regular,Yes,Yes,No,No,'Bank Transfer'
49617,F,63,M,Seldom,Yes,No,Yes,No,'Website Account'
46503,M,41,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
52945,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
22402,M,23,M,Regular,Yes,No,Yes,No,'Website Account'
54303,F,64,M,Seldom,Yes,No,Yes,No,'Website Account'
54445,F,33,M,Regular,Yes,No,Yes,No,'Website Account'
75183,F,60,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
16994,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
25680,M,56,S,Regular,Yes,Yes,Yes,No,'Credit Card'
49408,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
26623,F,44,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
71801,F,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
75473,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
12524,F,27,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
74055,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
73642,F,50,M,Regular,Yes,Yes,No,No,'Bank Transfer'
16840,M,27,M,Regular,Yes,No,Yes,No,'Bank Transfer'
45785,M,49,M,Regular,Yes,No,Yes,No,'Credit Card'
93846,M,45,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
29644,M,47,S,Frequent,Yes,No,No,No,'Website Account'
19303,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
23653,F,36,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
67467,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
63239,M,47,S,Regular,Yes,No,Yes,No,'Website Account'
45100,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
58585,F,66,M,Seldom,Yes,No,Yes,No,'Website Account'
91499,M,47,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
25205,M,68,M,Seldom,Yes,No,Yes,No,'Credit Card'
93674,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
35863,M,17,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
61278,M,49,S,Seldom,Yes,No,Yes,Yes,'Website Account'
51964,M,61,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
72143,F,50,S,Seldom,Yes,No,No,No,'Website Account'
98350,F,40,S,Frequent,Yes,No,Yes,No,'Website Account'
59086,M,61,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
53876,F,65,M,Frequent,Yes,No,No,No,'Monthly Billing'
82338,M,42,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
54261,F,63,M,Frequent,Yes,No,No,No,'Monthly Billing'
13880,M,48,S,Seldom,Yes,No,Yes,Yes,'Website Account'
24212,M,65,M,Seldom,Yes,No,Yes,No,'Credit Card'
85874,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
27135,M,67,M,Seldom,Yes,No,Yes,No,'Credit Card'
70962,F,35,S,Regular,Yes,Yes,No,No,'Website Account'
37805,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
28983,F,64,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
15286,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
67603,F,62,S,Regular,Yes,Yes,Yes,No,'Website Account'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
97899,F,50,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
50209,F,44,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
28029,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
93666,M,66,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
19396,M,41,M,Seldom,Yes,Yes,Yes,No,'Website Account'
83940,F,47,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
50414,M,48,M,Regular,Yes,No,Yes,No,'Credit Card'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
47073,F,28,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
22144,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
69715,F,50,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
79388,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
27852,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
12369,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
88795,M,52,M,Seldom,Yes,No,No,Yes,'Credit Card'
93730,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
13107,M,58,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
36662,F,33,S,Seldom,Yes,No,Yes,No,'Website Account'
45400,F,40,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
82082,F,27,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
84850,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
85874,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
69935,M,28,M,Regular,Yes,No,Yes,No,'Bank Transfer'
63427,F,51,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
70720,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
65693,M,46,S,Frequent,Yes,No,No,No,'Website Account'
15286,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
75722,M,47,S,Seldom,Yes,No,Yes,Yes,'Website Account'
54303,F,64,M,Seldom,Yes,No,Yes,No,'Website Account'
59160,M,58,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
66185,F,33,S,Seldom,Yes,Yes,Yes,No,'Website Account'
96393,F,24,S,Seldom,Yes,No,No,No,'Credit Card'
15083,F,51,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
50777,F,34,S,Regular,Yes,Yes,Yes,No,'Website Account'
11925,F,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
29387,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
36740,M,65,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
42424,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
77028,F,43,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
18836,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
21099,M,57,S,Regular,Yes,Yes,Yes,No,'Credit Card'
70624,M,54,M,Seldom,Yes,No,No,Yes,'Credit Card'
73187,F,68,M,Frequent,No,Yes,No,Yes,'Website Account'
25593,F,68,M,Regular,Yes,No,No,No,'Website Account'
25980,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
65685,M,32,M,Regular,Yes,No,Yes,No,'Bank Transfer'
13296,M,49,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
56204,F,25,S,Seldom,Yes,No,No,No,'Credit Card'
72889,M,63,M,Seldom,Yes,No,Yes,No,'Website Account'
25404,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
99190,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
23009,M,34,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
50777,F,34,S,Regular,Yes,Yes,Yes,No,'Website Account'
47884,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
41667,F,49,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
81776,M,64,M,Seldom,Yes,No,No,No,'Bank Transfer'
15706,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
25980,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
69601,F,62,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
50414,M,48,M,Regular,Yes,No,Yes,No,'Credit Card'
19016,M,33,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
85084,M,50,M,Seldom,Yes,No,No,Yes,'Credit Card'
81747,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
88795,M,52,M,Seldom,Yes,No,No,Yes,'Credit Card'
84132,F,22,M,Regular,Yes,Yes,Yes,No,'Credit Card'
28029,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
76169,M,33,M,Regular,Yes,No,Yes,No,'Bank Transfer'
77950,F,30,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
47073,F,28,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
36704,F,55,S,Regular,Yes,Yes,No,No,'Bank Transfer'
55886,F,54,S,Regular,Yes,Yes,No,No,'Bank Transfer'
25680,M,56,S,Regular,Yes,Yes,Yes,No,'Credit Card'
15614,F,51,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
13172,M,25,M,Seldom,Yes,No,No,No,'Monthly Billing'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
28983,F,64,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
91208,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
26056,M,45,S,Seldom,Yes,Yes,Yes,No,'Website Account'
48696,F,53,S,Regular,Yes,Yes,No,No,'Bank Transfer'
24719,F,23,S,Seldom,Yes,No,No,No,'Credit Card'
33371,M,49,S,Regular,Yes,Yes,Yes,No,'Website Account'
58704,M,43,M,Frequent,Yes,Yes,No,Yes,'Website Account'
25355,F,62,M,Seldom,Yes,Yes,Yes,No,'Website Account'
60321,F,48,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
51348,M,31,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
25205,M,68,M,Seldom,Yes,No,Yes,No,'Credit Card'
86311,F,43,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
13880,M,48,S,Seldom,Yes,No,Yes,Yes,'Website Account'
76169,M,33,M,Regular,Yes,No,Yes,No,'Bank Transfer'
65693,M,46,S,Frequent,Yes,No,No,No,'Website Account'
17451,M,41,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
14799,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
99694,F,46,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
25755,F,67,S,Seldom,Yes,No,Yes,Yes,'Website Account'
90254,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
59086,M,61,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
32561,M,65,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
79050,M,66,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
24719,F,23,S,Seldom,Yes,No,No,No,'Credit Card'
60321,F,48,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
67881,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
92068,M,55,S,Seldom,Yes,No,Yes,No,'Website Account'
99037,F,50,M,Regular,No,Yes,Yes,No,'Credit Card'
36662,F,33,S,Seldom,Yes,No,Yes,No,'Website Account'
11925,F,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
70624,M,54,M,Seldom,Yes,No,No,Yes,'Credit Card'
24719,F,23,S,Seldom,Yes,No,No,No,'Credit Card'
31365,F,36,S,Regular,Yes,Yes,Yes,No,'Website Account'
32227,F,63,M,Regular,No,Yes,Yes,No,'Bank Transfer'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
54220,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
98275,F,49,M,Regular,No,Yes,Yes,No,'Credit Card'
49903,F,42,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
69935,M,28,M,Regular,Yes,No,Yes,No,'Bank Transfer'
15286,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
15810,F,64,M,Seldom,Yes,No,Yes,No,'Website Account'
13172,M,25,M,Seldom,Yes,No,No,No,'Monthly Billing'
49617,F,63,M,Seldom,Yes,No,Yes,No,'Website Account'
42786,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
57474,F,26,M,Seldom,Yes,No,Yes,Yes,'Website Account'
13308,F,54,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
70720,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
32227,F,63,M,Regular,No,Yes,Yes,No,'Bank Transfer'
61803,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
92784,M,68,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
25755,F,67,S,Seldom,Yes,No,Yes,Yes,'Website Account'
86915,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
14730,M,52,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
