User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
90322,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
30377,M,43,M,Seldom,Yes,Yes,Yes,No,'Website Account'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
35863,M,17,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
93955,M,42,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
75706,F,31,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
45400,F,40,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
77555,M,68,S,Regular,Yes,No,No,Yes,'Credit Card'
12369,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
25354,F,40,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
42786,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
37085,M,26,M,Regular,Yes,No,Yes,No,'Bank Transfer'
13172,M,25,M,Seldom,Yes,No,No,No,'Monthly Billing'
97981,M,42,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
49408,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
55848,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
15810,F,64,M,Seldom,Yes,No,Yes,No,'Website Account'
70962,F,35,S,Regular,Yes,Yes,No,No,'Website Account'
42885,M,22,M,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
62523,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
99190,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
98275,F,49,M,Regular,No,Yes,Yes,No,'Credit Card'
14507,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
49617,F,63,M,Seldom,Yes,No,Yes,No,'Website Account'
80502,F,37,S,Frequent,Yes,No,Yes,No,'Website Account'
18836,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
35169,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
18272,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
25404,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
64466,M,68,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
13408,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
62258,M,64,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
93435,M,44,M,Frequent,Yes,Yes,No,Yes,'Website Account'
13443,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
52292,M,22,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
80584,M,34,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
34616,M,23,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
40666,M,22,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
80584,M,34,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
65242,M,45,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
72282,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
72282,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
19429,M,64,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
75473,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
67603,F,62,S,Regular,Yes,Yes,Yes,No,'Website Account'
38914,M,48,M,Regular,Yes,No,No,No,'Credit Card'
68362,F,47,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
38140,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
52083,M,47,S,Regular,Yes,Yes,Yes,No,'Website Account'
85005,M,54,S,Regular,Yes,Yes,Yes,No,'Credit Card'
26623,F,44,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
53876,F,65,M,Frequent,Yes,No,No,No,'Monthly Billing'
24212,M,65,M,Seldom,Yes,No,Yes,No,'Credit Card'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
50462,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
22402,M,23,M,Regular,Yes,No,Yes,No,'Website Account'
14507,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
42786,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
38881,F,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
79050,M,66,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
62080,F,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
57474,F,26,M,Seldom,Yes,No,Yes,Yes,'Website Account'
48018,F,62,M,Seldom,Yes,Yes,Yes,No,'Website Account'
45776,M,59,M,Frequent,Yes,No,Yes,No,'Website Account'
22561,F,45,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
19015,M,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
93347,F,21,S,Seldom,Yes,No,No,No,'Credit Card'
78255,M,62,M,Seldom,Yes,No,Yes,No,'Website Account'
92903,F,37,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
94865,M,50,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
83814,F,63,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
71801,F,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
92866,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
65685,M,32,M,Regular,Yes,No,Yes,No,'Bank Transfer'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
52421,F,37,S,Seldom,Yes,Yes,Yes,No,'Website Account'
12978,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
95027,F,36,S,Seldom,Yes,Yes,Yes,No,'Website Account'
54239,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
55308,F,29,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
62258,M,64,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
91499,M,47,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
76591,M,61,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
23653,F,36,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
25680,M,56,S,Regular,Yes,Yes,Yes,No,'Credit Card'
52205,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
83754,F,36,S,Frequent,Yes,No,Yes,No,'Website Account'
93347,F,21,S,Seldom,Yes,No,No,No,'Credit Card'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
10246,F,19,S,Seldom,Yes,No,Yes,Yes,'Website Account'
84250,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
65242,M,45,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
27852,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
13308,F,54,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
14202,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
63799,M,44,S,Regular,Yes,No,Yes,No,'Website Account'
70355,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
55308,F,29,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
95316,F,28,M,Seldom,Yes,No,Yes,Yes,'Website Account'
22477,M,65,M,Seldom,Yes,No,Yes,No,'Website Account'
54445,F,33,M,Regular,Yes,No,Yes,No,'Website Account'
50777,F,34,S,Regular,Yes,Yes,Yes,No,'Website Account'
23768,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
88598,M,40,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
46081,M,28,M,Regular,Yes,Yes,Yes,No,'Website Account'
37652,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
50272,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
16788,M,38,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
35783,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
14202,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
93846,M,45,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
87211,F,65,S,Seldom,Yes,No,Yes,Yes,'Website Account'
67603,F,62,S,Regular,Yes,Yes,Yes,No,'Website Account'
93580,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
44360,F,54,M,Regular,Yes,Yes,No,No,'Bank Transfer'
98350,F,40,S,Frequent,Yes,No,Yes,No,'Website Account'
53642,M,67,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
18272,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
14799,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
60321,F,48,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
19854,F,62,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
22138,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
50272,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
55084,F,67,M,Regular,Yes,No,No,No,'Website Account'
36704,F,55,S,Regular,Yes,Yes,No,No,'Bank Transfer'
72270,M,17,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
15769,M,64,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
28689,F,64,M,Regular,No,Yes,Yes,No,'Bank Transfer'
69195,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
22923,F,50,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
55308,F,29,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
84631,F,58,S,Regular,Yes,No,No,Yes,'Website Account'
25593,F,68,M,Regular,Yes,No,No,No,'Website Account'
63427,F,51,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
76172,F,47,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
76558,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
62080,F,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
68265,M,57,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
92336,F,34,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
75104,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
55781,M,58,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
40897,M,23,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
97263,M,29,M,Regular,Yes,No,Yes,No,'Bank Transfer'
15614,F,51,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
29389,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
67467,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
51247,M,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
59361,M,65,M,Seldom,Yes,No,No,No,'Bank Transfer'
62087,F,50,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
95027,F,36,S,Seldom,Yes,Yes,Yes,No,'Website Account'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
50777,F,34,S,Regular,Yes,Yes,Yes,No,'Website Account'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
64950,M,39,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
45102,M,60,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
58150,M,46,S,Seldom,Yes,No,Yes,Yes,'Website Account'
47720,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
53876,F,65,M,Frequent,Yes,No,No,No,'Monthly Billing'
61082,F,51,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
24454,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
44360,F,54,M,Regular,Yes,Yes,No,No,'Bank Transfer'
13880,M,48,S,Seldom,Yes,No,Yes,Yes,'Website Account'
68250,M,59,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
49470,M,58,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
26464,F,46,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
26109,M,46,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
55610,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
41667,F,49,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
24468,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
12524,F,27,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
25355,F,62,M,Seldom,Yes,Yes,Yes,No,'Website Account'
35783,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
77028,F,43,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
78795,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
23135,M,31,M,Regular,Yes,No,Yes,No,'Bank Transfer'
47884,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
77370,M,22,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
42786,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
68362,F,47,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
59361,M,65,M,Seldom,Yes,No,No,No,'Bank Transfer'
36437,F,44,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
37652,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
45512,F,40,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
67767,M,52,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
96893,F,28,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
25980,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
69935,M,28,M,Regular,Yes,No,Yes,No,'Bank Transfer'
82082,F,27,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
25250,M,59,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
60321,F,48,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
64692,M,27,M,Regular,Yes,No,Yes,No,'Website Account'
93955,M,42,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
26109,M,46,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
17505,F,57,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
94865,M,50,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
36277,F,18,S,Seldom,Yes,No,Yes,Yes,'Website Account'
84132,F,22,M,Regular,Yes,Yes,Yes,No,'Credit Card'
13443,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
70720,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
27978,F,38,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
58704,M,43,M,Frequent,Yes,Yes,No,Yes,'Website Account'
76558,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
13172,M,25,M,Seldom,Yes,No,No,No,'Monthly Billing'
19396,M,41,M,Seldom,Yes,Yes,Yes,No,'Website Account'
87211,F,65,S,Seldom,Yes,No,Yes,Yes,'Website Account'
14730,M,52,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
39308,M,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
51218,F,31,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
41234,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
14109,F,65,M,Frequent,No,Yes,No,Yes,'Website Account'
72889,M,63,M,Seldom,Yes,No,Yes,No,'Website Account'
25593,F,68,M,Regular,Yes,No,No,No,'Website Account'
13957,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
28983,F,64,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
61668,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
79042,F,52,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
44531,M,52,S,Regular,Yes,No,Yes,Yes,'Website Account'
13308,F,54,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
62033,M,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
30377,M,43,M,Seldom,Yes,Yes,Yes,No,'Website Account'
14730,M,52,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
49019,M,48,S,Seldom,Yes,No,Yes,No,'Credit Card'
31131,F,30,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
13880,M,48,S,Seldom,Yes,No,Yes,Yes,'Website Account'
80584,M,34,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
93730,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
77555,M,68,S,Regular,Yes,No,No,Yes,'Credit Card'
13443,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
25250,M,59,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
94865,M,50,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
49906,M,47,S,Regular,Yes,Yes,Yes,No,'Website Account'
77172,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
52869,M,62,S,Seldom,Yes,No,Yes,No,'Website Account'
55610,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
