User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
32227,F,63,M,Regular,No,Yes,Yes,No,'Bank Transfer'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
79105,F,28,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
13408,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
52881,F,53,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
67467,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
88000,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
25913,F,51,M,Regular,Yes,Yes,No,No,'Bank Transfer'
86311,F,43,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
76558,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
80705,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
88479,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
53506,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
11925,F,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
93435,M,44,M,Frequent,Yes,Yes,No,Yes,'Website Account'
13668,F,52,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
76970,M,47,S,Seldom,Yes,No,Yes,No,'Credit Card'
57937,M,28,M,Seldom,Yes,No,Yes,Yes,'Website Account'
65355,F,21,S,Seldom,Yes,No,Yes,Yes,'Website Account'
81704,M,19,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
16788,M,38,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
49408,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
26109,M,46,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
23677,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
67586,M,51,M,Seldom,Yes,No,No,Yes,'Credit Card'
22138,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
28382,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
31131,F,30,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
88795,M,52,M,Seldom,Yes,No,No,Yes,'Credit Card'
16788,M,38,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
26771,F,68,S,Seldom,Yes,No,Yes,Yes,'Website Account'
24454,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
15246,M,62,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
19419,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
46208,M,69,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
81747,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
68250,M,59,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
93580,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
97362,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
17451,M,41,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
45785,M,49,M,Regular,Yes,No,Yes,No,'Credit Card'
36704,F,55,S,Regular,Yes,Yes,No,No,'Bank Transfer'
90254,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
90254,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
84250,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
23135,M,31,M,Regular,Yes,No,Yes,No,'Bank Transfer'
45785,M,49,M,Regular,Yes,No,Yes,No,'Credit Card'
52881,F,53,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
98350,F,40,S,Frequent,Yes,No,Yes,No,'Website Account'
48662,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
72889,M,63,M,Seldom,Yes,No,Yes,No,'Website Account'
88479,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
90322,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
90036,F,52,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
64352,M,19,M,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
29168,F,53,S,Seldom,Yes,No,No,No,'Website Account'
67586,M,51,M,Seldom,Yes,No,No,Yes,'Credit Card'
97401,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
98350,F,40,S,Frequent,Yes,No,Yes,No,'Website Account'
59361,M,65,M,Seldom,Yes,No,No,No,'Bank Transfer'
90469,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
77373,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
37110,F,59,S,Regular,Yes,Yes,Yes,No,'Website Account'
25156,F,47,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
30377,M,43,M,Seldom,Yes,Yes,Yes,No,'Website Account'
87205,M,53,S,Seldom,Yes,No,Yes,No,'Website Account'
81776,M,64,M,Seldom,Yes,No,No,No,'Bank Transfer'
62492,M,43,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
52421,F,37,S,Seldom,Yes,Yes,Yes,No,'Website Account'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
19854,F,62,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
11319,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
24468,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
64692,M,27,M,Regular,Yes,No,Yes,No,'Website Account'
88000,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
20677,F,46,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
37805,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
43730,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
11925,F,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
70473,M,50,S,Frequent,Yes,No,No,No,'Website Account'
45102,M,60,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
61668,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
72143,F,50,S,Seldom,Yes,No,No,No,'Website Account'
36437,F,44,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
34616,M,23,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
31131,F,30,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
97263,M,29,M,Regular,Yes,No,Yes,No,'Bank Transfer'
15575,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
85874,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
50462,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
36067,M,64,M,Seldom,Yes,No,Yes,No,'Website Account'
16994,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
97494,M,32,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
79388,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
41667,F,49,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
47720,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
72270,M,17,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
49408,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
27878,M,66,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
44901,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
78096,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
91208,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
16994,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
67645,M,61,S,Seldom,Yes,No,Yes,No,'Website Account'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
51348,M,31,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
65341,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
57937,M,28,M,Seldom,Yes,No,Yes,Yes,'Website Account'
19429,M,64,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
48465,F,36,S,Frequent,Yes,No,Yes,No,'Website Account'
65341,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
69715,F,50,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
25354,F,40,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
89831,F,58,S,Seldom,Yes,No,Yes,No,'Website Account'
85874,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
93347,F,21,S,Seldom,Yes,No,No,No,'Credit Card'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
45785,M,49,M,Regular,Yes,No,Yes,No,'Credit Card'
13296,M,49,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
26584,F,34,M,Regular,Yes,No,Yes,No,'Website Account'
43668,F,41,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
15246,M,62,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
73642,F,50,M,Regular,Yes,Yes,No,No,'Bank Transfer'
15246,M,62,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
94865,M,50,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
74414,M,64,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
93846,M,45,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
94008,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
19303,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
87800,F,63,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
42885,M,22,M,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
20677,F,46,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
52945,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
38844,M,57,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
69814,F,65,M,Seldom,Yes,Yes,Yes,No,'Website Account'
50272,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
96545,F,61,S,Regular,Yes,Yes,Yes,No,'Website Account'
25980,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
22171,F,34,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
15065,M,48,S,Regular,Yes,No,No,Yes,'Credit Card'
92784,M,68,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
70962,F,35,S,Regular,Yes,Yes,No,No,'Website Account'
38763,M,33,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
77172,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
59348,F,37,S,Regular,Yes,Yes,No,No,'Website Account'
89822,F,63,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
89985,F,51,M,Regular,No,Yes,Yes,No,'Credit Card'
19016,M,33,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
89231,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
60321,F,48,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
41234,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
23653,F,36,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
77172,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
14980,F,59,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
92068,M,55,S,Seldom,Yes,No,Yes,No,'Website Account'
86915,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
29387,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
81277,F,36,S,Regular,Yes,Yes,No,No,'Website Account'
77028,F,43,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
92068,M,55,S,Seldom,Yes,No,Yes,No,'Website Account'
32371,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
89831,F,58,S,Seldom,Yes,No,Yes,No,'Website Account'
59361,M,65,M,Seldom,Yes,No,No,No,'Bank Transfer'
72143,F,50,S,Seldom,Yes,No,No,No,'Website Account'
44210,M,20,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
55781,M,58,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
53876,F,65,M,Frequent,Yes,No,No,No,'Monthly Billing'
76169,M,33,M,Regular,Yes,No,Yes,No,'Bank Transfer'
43730,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
23135,M,31,M,Regular,Yes,No,Yes,No,'Bank Transfer'
30121,F,66,M,Frequent,No,Yes,No,Yes,'Website Account'
82338,M,42,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
79042,F,52,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
96893,F,28,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
85169,F,28,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
89880,F,38,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
61668,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
23135,M,31,M,Regular,Yes,No,Yes,No,'Bank Transfer'
44531,M,52,S,Regular,Yes,No,Yes,Yes,'Website Account'
77028,F,43,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
42167,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
73118,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
62258,M,64,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
26464,F,46,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
59361,M,65,M,Seldom,Yes,No,No,No,'Bank Transfer'
53506,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
86453,F,62,M,Regular,No,Yes,Yes,No,'Bank Transfer'
82405,M,30,M,Regular,Yes,Yes,Yes,No,'Website Account'
13443,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
79042,F,52,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
93580,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
54261,F,63,M,Frequent,Yes,No,No,No,'Monthly Billing'
85343,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
43730,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
94865,M,50,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
84250,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
78795,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
66037,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
25755,F,67,S,Seldom,Yes,No,Yes,Yes,'Website Account'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
80090,F,32,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
85874,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
97263,M,29,M,Regular,Yes,No,Yes,No,'Bank Transfer'
78179,F,54,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
63799,M,44,S,Regular,Yes,No,Yes,No,'Website Account'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
86453,F,62,M,Regular,No,Yes,Yes,No,'Bank Transfer'
92068,M,55,S,Seldom,Yes,No,Yes,No,'Website Account'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
50272,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
69601,F,62,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
37085,M,26,M,Regular,Yes,No,Yes,No,'Bank Transfer'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
46081,M,28,M,Regular,Yes,Yes,Yes,No,'Website Account'
48662,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
89985,F,51,M,Regular,No,Yes,Yes,No,'Credit Card'
24719,F,23,S,Seldom,Yes,No,No,No,'Credit Card'
55075,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
34213,M,29,M,Regular,No,No,Yes,No,'Monthly Billing'
16788,M,38,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
92336,F,34,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
51247,M,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
62087,F,50,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
38763,M,33,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
59086,M,61,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
62523,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
19429,M,64,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
27852,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
94008,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
81776,M,64,M,Seldom,Yes,No,No,No,'Bank Transfer'
80584,M,34,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
30573,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
99190,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
59901,F,32,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
84559,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
61887,M,35,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
53642,M,67,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
62258,M,64,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
45400,F,40,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
61278,M,49,S,Seldom,Yes,No,Yes,Yes,'Website Account'
62492,M,43,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
98350,F,40,S,Frequent,Yes,No,Yes,No,'Website Account'
78096,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
98200,F,32,M,Regular,Yes,No,Yes,No,'Website Account'
