User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
89513,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
13668,F,52,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
47720,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
11319,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
49866,M,61,M,Frequent,Yes,No,Yes,No,'Website Account'
81704,M,19,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
76172,F,47,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
85874,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
79896,F,66,M,Frequent,No,Yes,No,Yes,'Website Account'
80090,F,32,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
49019,M,48,S,Seldom,Yes,No,Yes,No,'Credit Card'
15999,F,61,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
87205,M,53,S,Seldom,Yes,No,Yes,No,'Website Account'
24084,M,49,S,Seldom,Yes,No,Yes,No,'Credit Card'
72143,F,50,S,Seldom,Yes,No,No,No,'Website Account'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
33192,F,64,M,Frequent,No,Yes,No,Yes,'Website Account'
90476,F,31,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
43730,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
41667,F,49,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
10153,M,46,M,Frequent,Yes,Yes,No,Yes,'Website Account'
20313,M,52,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
79050,M,66,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
19303,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
47884,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
46304,M,33,S,Seldom,Yes,No,Yes,No,'Website Account'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
23135,M,31,M,Regular,Yes,No,Yes,No,'Bank Transfer'
65242,M,45,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
23653,F,36,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
38914,M,48,M,Regular,Yes,No,No,No,'Credit Card'
46304,M,33,S,Seldom,Yes,No,Yes,No,'Website Account'
67603,F,62,S,Regular,Yes,Yes,Yes,No,'Website Account'
95027,F,36,S,Seldom,Yes,Yes,Yes,No,'Website Account'
56204,F,25,S,Seldom,Yes,No,No,No,'Credit Card'
22138,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
47720,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
18836,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
64950,M,39,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
74414,M,64,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
70473,M,50,S,Frequent,Yes,No,No,No,'Website Account'
12532,F,48,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
36437,F,44,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
45785,M,49,M,Regular,Yes,No,Yes,No,'Credit Card'
80485,F,67,M,Regular,Yes,No,No,No,'Website Account'
45265,M,25,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
55886,F,54,S,Regular,Yes,Yes,No,No,'Bank Transfer'
55075,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
77370,M,22,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
27135,M,67,M,Seldom,Yes,No,Yes,No,'Credit Card'
85498,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
43730,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
93347,F,21,S,Seldom,Yes,No,No,No,'Credit Card'
50414,M,48,M,Regular,Yes,No,Yes,No,'Credit Card'
97401,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
19303,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
75473,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
88666,F,26,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
77555,M,68,S,Regular,Yes,No,No,Yes,'Credit Card'
22171,F,34,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
89831,F,58,S,Seldom,Yes,No,Yes,No,'Website Account'
49903,F,42,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
77172,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
78179,F,54,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
13308,F,54,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
63669,F,49,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
97362,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
69715,F,50,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
29995,M,67,S,Regular,Yes,No,No,Yes,'Credit Card'
99190,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
61887,M,35,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
75183,F,60,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
30121,F,66,M,Frequent,No,Yes,No,Yes,'Website Account'
50414,M,48,M,Regular,Yes,No,Yes,No,'Credit Card'
92903,F,37,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
88000,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
19016,M,33,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
55610,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
44531,M,52,S,Regular,Yes,No,Yes,Yes,'Website Account'
26771,F,68,S,Seldom,Yes,No,Yes,Yes,'Website Account'
92903,F,37,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
49019,M,48,S,Seldom,Yes,No,Yes,No,'Credit Card'
57301,M,63,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
67067,M,33,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
96893,F,28,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
92784,M,68,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
36067,M,64,M,Seldom,Yes,No,Yes,No,'Website Account'
61278,M,49,S,Seldom,Yes,No,Yes,Yes,'Website Account'
72270,M,17,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
49019,M,48,S,Seldom,Yes,No,Yes,No,'Credit Card'
67645,M,61,S,Seldom,Yes,No,Yes,No,'Website Account'
85498,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
40012,M,45,M,Regular,Yes,No,No,No,'Credit Card'
84250,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
97981,M,42,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
14026,F,64,M,Regular,No,Yes,Yes,No,'Bank Transfer'
41667,F,49,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
57412,M,59,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
37085,M,26,M,Regular,Yes,No,Yes,No,'Bank Transfer'
38844,M,57,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
24084,M,49,S,Seldom,Yes,No,Yes,No,'Credit Card'
63476,M,47,S,Regular,Yes,No,No,Yes,'Credit Card'
67645,M,61,S,Seldom,Yes,No,Yes,No,'Website Account'
49470,M,58,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
93730,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
90036,F,52,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
78795,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
19015,M,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
58585,F,66,M,Seldom,Yes,No,Yes,No,'Website Account'
13107,M,58,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
81776,M,64,M,Seldom,Yes,No,No,No,'Bank Transfer'
92068,M,55,S,Seldom,Yes,No,Yes,No,'Website Account'
46740,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
50777,F,34,S,Regular,Yes,Yes,Yes,No,'Website Account'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
23653,F,36,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
50695,F,64,S,Seldom,Yes,No,Yes,Yes,'Website Account'
19889,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
34406,M,34,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
64405,M,31,M,Regular,No,No,Yes,No,'Monthly Billing'
18836,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
26623,F,44,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
12539,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
28029,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
25755,F,67,S,Seldom,Yes,No,Yes,Yes,'Website Account'
26771,F,68,S,Seldom,Yes,No,Yes,Yes,'Website Account'
93846,M,45,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
38844,M,57,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
37110,F,59,S,Regular,Yes,Yes,Yes,No,'Website Account'
22477,M,65,M,Seldom,Yes,No,Yes,No,'Website Account'
19015,M,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
54936,M,46,S,Regular,Yes,Yes,Yes,No,'Website Account'
33371,M,49,S,Regular,Yes,Yes,Yes,No,'Website Account'
34213,M,29,M,Regular,No,No,Yes,No,'Monthly Billing'
52881,F,53,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
92932,M,26,M,Regular,Yes,No,Yes,No,'Website Account'
52945,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
84631,F,58,S,Regular,Yes,No,No,Yes,'Website Account'
58818,M,24,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
62492,M,43,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
82587,M,55,M,Seldom,Yes,Yes,Yes,No,'Website Account'
63476,M,47,S,Regular,Yes,No,No,Yes,'Credit Card'
79050,M,66,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
66884,M,67,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
48018,F,62,M,Seldom,Yes,Yes,Yes,No,'Website Account'
70317,F,54,S,Regular,Yes,Yes,No,No,'Bank Transfer'
32227,F,63,M,Regular,No,Yes,Yes,No,'Bank Transfer'
42167,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
29168,F,53,S,Seldom,Yes,No,No,No,'Website Account'
45265,M,25,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
66185,F,33,S,Seldom,Yes,Yes,Yes,No,'Website Account'
80705,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
81945,F,32,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
82405,M,30,M,Regular,Yes,Yes,Yes,No,'Website Account'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
58527,M,70,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
33371,M,49,S,Regular,Yes,Yes,Yes,No,'Website Account'
66185,F,33,S,Seldom,Yes,Yes,Yes,No,'Website Account'
29387,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
63959,M,44,M,Regular,Yes,No,No,No,'Credit Card'
35993,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
96545,F,61,S,Regular,Yes,Yes,Yes,No,'Website Account'
45505,M,53,S,Regular,Yes,No,Yes,Yes,'Website Account'
60321,F,48,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
24454,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
16840,M,27,M,Regular,Yes,No,Yes,No,'Bank Transfer'
65788,M,31,S,Seldom,Yes,No,Yes,No,'Website Account'
50462,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
25755,F,67,S,Seldom,Yes,No,Yes,Yes,'Website Account'
16788,M,38,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
90322,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
32695,F,34,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
19303,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
38140,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
94865,M,50,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
88598,M,40,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
75104,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
62492,M,43,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
84132,F,22,M,Regular,Yes,Yes,Yes,No,'Credit Card'
77373,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
70962,F,35,S,Regular,Yes,Yes,No,No,'Website Account'
25404,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
68250,M,59,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
63427,F,51,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
46836,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
97899,F,50,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
35169,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
94865,M,50,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
79388,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
27135,M,67,M,Seldom,Yes,No,Yes,No,'Credit Card'
14109,F,65,M,Frequent,No,Yes,No,Yes,'Website Account'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
19015,M,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
93483,M,48,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
92483,F,53,M,Regular,No,Yes,Yes,No,'Credit Card'
96393,F,24,S,Seldom,Yes,No,No,No,'Credit Card'
45505,M,53,S,Regular,Yes,No,Yes,Yes,'Website Account'
15083,F,51,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
32371,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
84132,F,22,M,Regular,Yes,Yes,Yes,No,'Credit Card'
65788,M,31,S,Seldom,Yes,No,Yes,No,'Website Account'
57474,F,26,M,Seldom,Yes,No,Yes,Yes,'Website Account'
55848,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
58150,M,46,S,Seldom,Yes,No,Yes,Yes,'Website Account'
27135,M,67,M,Seldom,Yes,No,Yes,No,'Credit Card'
72889,M,63,M,Seldom,Yes,No,Yes,No,'Website Account'
19015,M,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
75183,F,60,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
69195,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
80117,F,46,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
35993,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
74414,M,64,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
93846,M,45,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
14202,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
90254,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
43243,F,37,S,Regular,Yes,Yes,Yes,No,'Website Account'
45265,M,25,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
63405,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
79042,F,52,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
99037,F,50,M,Regular,No,Yes,Yes,No,'Credit Card'
88795,M,52,M,Seldom,Yes,No,No,Yes,'Credit Card'
63476,M,47,S,Regular,Yes,No,No,Yes,'Credit Card'
81704,M,19,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
90322,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
76591,M,61,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
81945,F,32,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
46208,M,69,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
86915,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
83814,F,63,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
41667,F,49,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
35169,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
79896,F,66,M,Frequent,No,Yes,No,Yes,'Website Account'
56204,F,25,S,Seldom,Yes,No,No,No,'Credit Card'
73187,F,68,M,Frequent,No,Yes,No,Yes,'Website Account'
16908,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
25755,F,67,S,Seldom,Yes,No,Yes,Yes,'Website Account'
84631,F,58,S,Regular,Yes,No,No,Yes,'Website Account'
61803,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
49903,F,42,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
46081,M,28,M,Regular,Yes,Yes,Yes,No,'Website Account'
13668,F,52,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
68250,M,59,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
14507,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
75778,M,66,M,Seldom,Yes,No,Yes,No,'Credit Card'
92932,M,26,M,Regular,Yes,No,Yes,No,'Website Account'
13308,F,54,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
16840,M,27,M,Regular,Yes,No,Yes,No,'Bank Transfer'
