User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
78179,F,54,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
22138,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
62131,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
90469,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
67586,M,51,M,Seldom,Yes,No,No,Yes,'Credit Card'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
21099,M,57,S,Regular,Yes,Yes,Yes,No,'Credit Card'
45265,M,25,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
72143,F,50,S,Seldom,Yes,No,No,No,'Website Account'
58704,M,43,M,Frequent,Yes,Yes,No,Yes,'Website Account'
10791,M,42,M,Seldom,Yes,Yes,Yes,No,'Website Account'
34642,F,42,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
24454,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
89231,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
46304,M,33,S,Seldom,Yes,No,Yes,No,'Website Account'
76558,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
42167,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
37652,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
23768,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
41234,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
44173,M,47,S,Seldom,Yes,No,Yes,No,'Credit Card'
38763,M,33,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
59361,M,65,M,Seldom,Yes,No,No,No,'Bank Transfer'
25205,M,68,M,Seldom,Yes,No,Yes,No,'Credit Card'
76558,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
45776,M,59,M,Frequent,Yes,No,Yes,No,'Website Account'
61803,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
55848,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
86311,F,43,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
51964,M,61,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
13668,F,52,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
63405,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
84631,F,58,S,Regular,Yes,No,No,Yes,'Website Account'
86915,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
50777,F,34,S,Regular,Yes,Yes,Yes,No,'Website Account'
39308,M,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
94865,M,50,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
15706,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
65693,M,46,S,Frequent,Yes,No,No,No,'Website Account'
76548,F,52,M,Regular,Yes,Yes,No,No,'Bank Transfer'
37085,M,26,M,Regular,Yes,No,Yes,No,'Bank Transfer'
93483,M,48,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
52083,M,47,S,Regular,Yes,Yes,Yes,No,'Website Account'
89513,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
80502,F,37,S,Frequent,Yes,No,Yes,No,'Website Account'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
98275,F,49,M,Regular,No,Yes,Yes,No,'Credit Card'
15246,M,62,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
88464,M,46,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
73685,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
82405,M,30,M,Regular,Yes,Yes,Yes,No,'Website Account'
37085,M,26,M,Regular,Yes,No,Yes,No,'Bank Transfer'
38914,M,48,M,Regular,Yes,No,No,No,'Credit Card'
79042,F,52,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
19429,M,64,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
18023,F,49,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
85169,F,28,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
57914,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
93580,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
31265,M,22,M,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
57412,M,59,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
36067,M,64,M,Seldom,Yes,No,Yes,No,'Website Account'
11319,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
76558,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
84559,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
67767,M,52,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
66884,M,67,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
31365,F,36,S,Regular,Yes,Yes,Yes,No,'Website Account'
64405,M,31,M,Regular,No,No,Yes,No,'Monthly Billing'
23768,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
85343,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
21099,M,57,S,Regular,Yes,Yes,Yes,No,'Credit Card'
70731,F,51,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
19889,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
22561,F,45,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
63799,M,44,S,Regular,Yes,No,Yes,No,'Website Account'
11319,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
72889,M,63,M,Seldom,Yes,No,Yes,No,'Website Account'
25980,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
53506,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
63427,F,51,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
88666,F,26,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
35169,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
33371,M,49,S,Regular,Yes,Yes,Yes,No,'Website Account'
57937,M,28,M,Seldom,Yes,No,Yes,Yes,'Website Account'
25680,M,56,S,Regular,Yes,Yes,Yes,No,'Credit Card'
93347,F,21,S,Seldom,Yes,No,No,No,'Credit Card'
88778,F,63,M,Seldom,Yes,Yes,Yes,No,'Website Account'
22144,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
37033,F,35,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
13408,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
75473,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
14507,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
58150,M,46,S,Seldom,Yes,No,Yes,Yes,'Website Account'
79836,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
69195,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
80584,M,34,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
48662,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
69195,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
83814,F,63,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
26464,F,46,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
14980,F,59,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
35169,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
30377,M,43,M,Seldom,Yes,Yes,Yes,No,'Website Account'
55075,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
89985,F,51,M,Regular,No,Yes,Yes,No,'Credit Card'
37805,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
78795,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
52869,M,62,S,Seldom,Yes,No,Yes,No,'Website Account'
38140,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
23653,F,36,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
27878,M,66,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
65341,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
62523,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
55308,F,29,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
83754,F,36,S,Frequent,Yes,No,Yes,No,'Website Account'
19889,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
46304,M,33,S,Seldom,Yes,No,Yes,No,'Website Account'
13443,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
96893,F,28,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
65685,M,32,M,Regular,Yes,No,Yes,No,'Bank Transfer'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
15769,M,64,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
77555,M,68,S,Regular,Yes,No,No,Yes,'Credit Card'
67586,M,51,M,Seldom,Yes,No,No,Yes,'Credit Card'
88795,M,52,M,Seldom,Yes,No,No,Yes,'Credit Card'
55610,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
61668,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
11319,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
28029,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
52945,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
43219,F,46,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
79906,M,44,M,Seldom,Yes,Yes,Yes,No,'Website Account'
57474,F,26,M,Seldom,Yes,No,Yes,Yes,'Website Account'
94008,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
93347,F,21,S,Seldom,Yes,No,No,No,'Credit Card'
23135,M,31,M,Regular,Yes,No,Yes,No,'Bank Transfer'
77373,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
16994,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
50695,F,64,S,Seldom,Yes,No,Yes,Yes,'Website Account'
70317,F,54,S,Regular,Yes,Yes,No,No,'Bank Transfer'
58704,M,43,M,Frequent,Yes,Yes,No,Yes,'Website Account'
54239,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
40012,M,45,M,Regular,Yes,No,No,No,'Credit Card'
60321,F,48,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
57474,F,26,M,Seldom,Yes,No,Yes,Yes,'Website Account'
37033,F,35,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
64405,M,31,M,Regular,No,No,Yes,No,'Monthly Billing'
40012,M,45,M,Regular,Yes,No,No,No,'Credit Card'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
75706,F,31,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
48465,F,36,S,Frequent,Yes,No,Yes,No,'Website Account'
19854,F,62,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
45505,M,53,S,Regular,Yes,No,Yes,Yes,'Website Account'
10791,M,42,M,Seldom,Yes,Yes,Yes,No,'Website Account'
44531,M,52,S,Regular,Yes,No,Yes,Yes,'Website Account'
93666,M,66,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
27878,M,66,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
89520,M,50,S,Frequent,Yes,No,No,No,'Website Account'
25355,F,62,M,Seldom,Yes,Yes,Yes,No,'Website Account'
67767,M,52,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
68250,M,59,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
83940,F,47,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
85198,M,59,M,Frequent,Yes,No,Yes,No,'Website Account'
14202,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
66037,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
79388,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
26623,F,44,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
35169,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
12784,F,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
50209,F,44,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
50695,F,64,S,Seldom,Yes,No,Yes,Yes,'Website Account'
12532,F,48,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
88666,F,26,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
26584,F,34,M,Regular,Yes,No,Yes,No,'Website Account'
93674,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
80485,F,67,M,Regular,Yes,No,No,No,'Website Account'
14026,F,64,M,Regular,No,Yes,Yes,No,'Bank Transfer'
72889,M,63,M,Seldom,Yes,No,Yes,No,'Website Account'
25354,F,40,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
51348,M,31,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
19429,M,64,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
54220,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
26499,F,33,S,Seldom,Yes,Yes,Yes,No,'Website Account'
82587,M,55,M,Seldom,Yes,Yes,Yes,No,'Website Account'
28382,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
20313,M,52,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
63959,M,44,M,Regular,Yes,No,No,No,'Credit Card'
45100,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
92336,F,34,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
28983,F,64,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
52421,F,37,S,Seldom,Yes,Yes,Yes,No,'Website Account'
70473,M,50,S,Frequent,Yes,No,No,No,'Website Account'
93483,M,48,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
49866,M,61,M,Frequent,Yes,No,Yes,No,'Website Account'
87205,M,53,S,Seldom,Yes,No,Yes,No,'Website Account'
22299,M,58,S,Regular,Yes,Yes,Yes,No,'Credit Card'
40481,F,39,S,Regular,Yes,Yes,No,No,'Website Account'
53642,M,67,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
62492,M,43,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
81747,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
42167,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
98275,F,49,M,Regular,No,Yes,Yes,No,'Credit Card'
23009,M,34,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
88464,M,46,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
40666,M,22,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
76970,M,47,S,Seldom,Yes,No,Yes,No,'Credit Card'
27878,M,66,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
38914,M,48,M,Regular,Yes,No,No,No,'Credit Card'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
