User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
16840,M,27,M,Regular,Yes,No,Yes,No,'Bank Transfer'
25913,F,51,M,Regular,Yes,Yes,No,No,'Bank Transfer'
54220,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
88778,F,63,M,Seldom,Yes,Yes,Yes,No,'Website Account'
89513,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
29168,F,53,S,Seldom,Yes,No,No,No,'Website Account'
67067,M,33,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
87211,F,65,S,Seldom,Yes,No,Yes,Yes,'Website Account'
72270,M,17,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
19015,M,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
57914,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
70317,F,54,S,Regular,Yes,Yes,No,No,'Bank Transfer'
18228,F,52,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
62258,M,64,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
65685,M,32,M,Regular,Yes,No,Yes,No,'Bank Transfer'
20313,M,52,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
70624,M,54,M,Seldom,Yes,No,No,Yes,'Credit Card'
36067,M,64,M,Seldom,Yes,No,Yes,No,'Website Account'
98350,F,40,S,Frequent,Yes,No,Yes,No,'Website Account'
55886,F,54,S,Regular,Yes,Yes,No,No,'Bank Transfer'
36277,F,18,S,Seldom,Yes,No,Yes,Yes,'Website Account'
50695,F,64,S,Seldom,Yes,No,Yes,Yes,'Website Account'
99037,F,50,M,Regular,No,Yes,Yes,No,'Credit Card'
34616,M,23,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
63427,F,51,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
40666,M,22,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
65788,M,31,S,Seldom,Yes,No,Yes,No,'Website Account'
51218,F,31,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
16994,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
20313,M,52,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
90476,F,31,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
36437,F,44,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
54261,F,63,M,Frequent,Yes,No,No,No,'Monthly Billing'
91499,M,47,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
14799,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
10153,M,46,M,Frequent,Yes,Yes,No,Yes,'Website Account'
88479,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
20555,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
67645,M,61,S,Seldom,Yes,No,Yes,No,'Website Account'
89513,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
78795,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
98275,F,49,M,Regular,No,Yes,Yes,No,'Credit Card'
95027,F,36,S,Seldom,Yes,Yes,Yes,No,'Website Account'
19303,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
44531,M,52,S,Regular,Yes,No,Yes,Yes,'Website Account'
26499,F,33,S,Seldom,Yes,Yes,Yes,No,'Website Account'
10246,F,19,S,Seldom,Yes,No,Yes,Yes,'Website Account'
31131,F,30,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
83754,F,36,S,Frequent,Yes,No,Yes,No,'Website Account'
18272,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
27978,F,38,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
55886,F,54,S,Regular,Yes,Yes,No,No,'Bank Transfer'
92866,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
76172,F,47,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
26056,M,45,S,Seldom,Yes,Yes,Yes,No,'Website Account'
67467,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
49617,F,63,M,Seldom,Yes,No,Yes,No,'Website Account'
76548,F,52,M,Regular,Yes,Yes,No,No,'Bank Transfer'
25354,F,40,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
93347,F,21,S,Seldom,Yes,No,No,No,'Credit Card'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
22561,F,45,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
69935,M,28,M,Regular,Yes,No,Yes,No,'Bank Transfer'
21099,M,57,S,Regular,Yes,Yes,Yes,No,'Credit Card'
10153,M,46,M,Frequent,Yes,Yes,No,Yes,'Website Account'
29389,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
27852,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
97494,M,32,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
68250,M,59,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
80090,F,32,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
54239,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
40897,M,23,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
32695,F,34,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
14109,F,65,M,Frequent,No,Yes,No,Yes,'Website Account'
16994,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
79836,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
26623,F,44,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
45100,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
35417,M,28,M,Regular,No,No,Yes,No,'Monthly Billing'
65242,M,45,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
21099,M,57,S,Regular,Yes,Yes,Yes,No,'Credit Card'
54239,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
57474,F,26,M,Seldom,Yes,No,Yes,Yes,'Website Account'
37110,F,59,S,Regular,Yes,Yes,Yes,No,'Website Account'
82405,M,30,M,Regular,Yes,Yes,Yes,No,'Website Account'
15065,M,48,S,Regular,Yes,No,No,Yes,'Credit Card'
68250,M,59,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
99190,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
25205,M,68,M,Seldom,Yes,No,Yes,No,'Credit Card'
47073,F,28,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
80584,M,34,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
36067,M,64,M,Seldom,Yes,No,Yes,No,'Website Account'
22171,F,34,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
77555,M,68,S,Regular,Yes,No,No,Yes,'Credit Card'
68362,F,47,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
47884,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
86962,F,26,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
76169,M,33,M,Regular,Yes,No,Yes,No,'Bank Transfer'
56204,F,25,S,Seldom,Yes,No,No,No,'Credit Card'
99694,F,46,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
25250,M,59,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
54220,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
88000,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
33192,F,64,M,Frequent,No,Yes,No,Yes,'Website Account'
42786,M,34,M,Seldom,Yes,No,Yes,Yes,'Website Account'
49906,M,47,S,Regular,Yes,Yes,Yes,No,'Website Account'
58818,M,24,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
22299,M,58,S,Regular,Yes,Yes,Yes,No,'Credit Card'
44210,M,20,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
63239,M,47,S,Regular,Yes,No,Yes,No,'Website Account'
75104,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
76881,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
80502,F,37,S,Frequent,Yes,No,Yes,No,'Website Account'
97899,F,50,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
64692,M,27,M,Regular,Yes,No,Yes,No,'Website Account'
95027,F,36,S,Seldom,Yes,Yes,Yes,No,'Website Account'
66037,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
37110,F,59,S,Regular,Yes,Yes,Yes,No,'Website Account'
31131,F,30,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
16908,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
50414,M,48,M,Regular,Yes,No,Yes,No,'Credit Card'
80584,M,34,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
51218,F,31,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
28382,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
59348,F,37,S,Regular,Yes,Yes,No,No,'Website Account'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
98275,F,49,M,Regular,No,Yes,Yes,No,'Credit Card'
67467,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
40897,M,23,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
28029,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
23135,M,31,M,Regular,Yes,No,Yes,No,'Bank Transfer'
44534,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
31131,F,30,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
89831,F,58,S,Seldom,Yes,No,Yes,No,'Website Account'
23677,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
55084,F,67,M,Regular,Yes,No,No,No,'Website Account'
51348,M,31,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
45100,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
31131,F,30,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
13172,M,25,M,Seldom,Yes,No,No,No,'Monthly Billing'
15614,F,51,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
42885,M,22,M,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
97494,M,32,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
64950,M,39,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
92296,M,51,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
85451,M,52,M,Seldom,Yes,Yes,Yes,No,'Website Account'
67586,M,51,M,Seldom,Yes,No,No,Yes,'Credit Card'
38881,F,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
93347,F,21,S,Seldom,Yes,No,No,No,'Credit Card'
35783,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
70473,M,50,S,Frequent,Yes,No,No,No,'Website Account'
36277,F,18,S,Seldom,Yes,No,Yes,Yes,'Website Account'
98275,F,49,M,Regular,No,Yes,Yes,No,'Credit Card'
90036,F,52,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
19419,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
78795,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
14507,M,48,S,Regular,Yes,No,Yes,No,'Website Account'
80090,F,32,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
97362,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
75222,M,36,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
74055,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
83754,F,36,S,Frequent,Yes,No,Yes,No,'Website Account'
96393,F,24,S,Seldom,Yes,No,No,No,'Credit Card'
16840,M,27,M,Regular,Yes,No,Yes,No,'Bank Transfer'
77028,F,43,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
58818,M,24,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
28689,F,64,M,Regular,No,Yes,Yes,No,'Bank Transfer'
49019,M,48,S,Seldom,Yes,No,Yes,No,'Credit Card'
59086,M,61,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
51218,F,31,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
98275,F,49,M,Regular,No,Yes,Yes,No,'Credit Card'
19015,M,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
24084,M,49,S,Seldom,Yes,No,Yes,No,'Credit Card'
77172,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
64405,M,31,M,Regular,No,No,Yes,No,'Monthly Billing'
31365,F,36,S,Regular,Yes,Yes,Yes,No,'Website Account'
92068,M,55,S,Seldom,Yes,No,Yes,No,'Website Account'
92336,F,34,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
82405,M,30,M,Regular,Yes,Yes,Yes,No,'Website Account'
82082,F,27,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
46740,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
67818,M,47,M,Regular,Yes,No,No,No,'Credit Card'
80090,F,32,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
98350,F,40,S,Frequent,Yes,No,Yes,No,'Website Account'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
93435,M,44,M,Frequent,Yes,Yes,No,Yes,'Website Account'
92483,F,53,M,Regular,No,Yes,Yes,No,'Credit Card'
20313,M,52,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
45505,M,53,S,Regular,Yes,No,Yes,Yes,'Website Account'
76169,M,33,M,Regular,Yes,No,Yes,No,'Bank Transfer'
98200,F,32,M,Regular,Yes,No,Yes,No,'Website Account'
55084,F,67,M,Regular,Yes,No,No,No,'Website Account'
12524,F,27,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
41234,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
16994,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
81945,F,32,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
77555,M,68,S,Regular,Yes,No,No,Yes,'Credit Card'
23677,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
46503,M,41,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
61926,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
12524,F,27,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
58527,M,70,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
45265,M,25,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
77172,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
79105,F,28,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
27852,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
18228,F,52,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
25680,M,56,S,Regular,Yes,Yes,Yes,No,'Credit Card'
59901,F,32,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
93435,M,44,M,Frequent,Yes,Yes,No,Yes,'Website Account'
13172,M,25,M,Seldom,Yes,No,No,No,'Monthly Billing'
76172,F,47,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
87800,F,63,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
76548,F,52,M,Regular,Yes,Yes,No,No,'Bank Transfer'
63476,M,47,S,Regular,Yes,No,No,Yes,'Credit Card'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
44534,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
41234,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
89831,F,58,S,Seldom,Yes,No,Yes,No,'Website Account'
19396,M,41,M,Seldom,Yes,Yes,Yes,No,'Website Account'
27135,M,67,M,Seldom,Yes,No,Yes,No,'Credit Card'
29389,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
67586,M,51,M,Seldom,Yes,No,No,Yes,'Credit Card'
87341,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
84559,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
18272,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
63476,M,47,S,Regular,Yes,No,No,Yes,'Credit Card'
61803,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
63427,F,51,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
89520,M,50,S,Frequent,Yes,No,No,No,'Website Account'
54220,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
26584,F,34,M,Regular,Yes,No,Yes,No,'Website Account'
19015,M,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
45505,M,53,S,Regular,Yes,No,Yes,Yes,'Website Account'
61887,M,35,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
99190,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
54936,M,46,S,Regular,Yes,Yes,Yes,No,'Website Account'
51218,F,31,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
75473,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
66884,M,67,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
66037,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
54303,F,64,M,Seldom,Yes,No,Yes,No,'Website Account'
70731,F,51,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
44173,M,47,S,Seldom,Yes,No,Yes,No,'Credit Card'
19419,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
55075,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
67067,M,33,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
77172,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
23677,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
62258,M,64,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
66185,F,33,S,Seldom,Yes,Yes,Yes,No,'Website Account'
79050,M,66,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
52869,M,62,S,Seldom,Yes,No,Yes,No,'Website Account'
29644,M,47,S,Frequent,Yes,No,No,No,'Website Account'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
12978,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
92336,F,34,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
54303,F,64,M,Seldom,Yes,No,Yes,No,'Website Account'
33371,M,49,S,Regular,Yes,Yes,Yes,No,'Website Account'
44360,F,54,M,Regular,Yes,Yes,No,No,'Bank Transfer'
82082,F,27,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
