User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
42167,F,56,M,Seldom,Yes,No,Yes,Yes,'Website Account'
35417,M,28,M,Regular,No,No,Yes,No,'Monthly Billing'
16788,M,38,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
86311,F,43,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
49866,M,61,M,Frequent,Yes,No,Yes,No,'Website Account'
17451,M,41,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
50272,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
74055,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
90476,F,31,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
90476,F,31,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
62131,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
14026,F,64,M,Regular,No,Yes,Yes,No,'Bank Transfer'
92483,F,53,M,Regular,No,Yes,Yes,No,'Credit Card'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
19303,F,49,S,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
99190,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
90254,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
15706,F,53,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
16840,M,27,M,Regular,Yes,No,Yes,No,'Bank Transfer'
85169,F,28,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
13308,F,54,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
98275,F,49,M,Regular,No,Yes,Yes,No,'Credit Card'
84631,F,58,S,Regular,Yes,No,No,Yes,'Website Account'
76548,F,52,M,Regular,Yes,Yes,No,No,'Bank Transfer'
75778,M,66,M,Seldom,Yes,No,Yes,No,'Credit Card'
38914,M,48,M,Regular,Yes,No,No,No,'Credit Card'
57937,M,28,M,Seldom,Yes,No,Yes,Yes,'Website Account'
29644,M,47,S,Frequent,Yes,No,No,No,'Website Account'
31131,F,30,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
32561,M,65,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
25404,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
29936,M,39,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
77555,M,68,S,Regular,Yes,No,No,Yes,'Credit Card'
29389,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
34642,F,42,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
95027,F,36,S,Seldom,Yes,Yes,Yes,No,'Website Account'
55781,M,58,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
84566,M,55,M,Seldom,Yes,No,Yes,Yes,'Website Account'
82082,F,27,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
79105,F,28,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
79050,M,66,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
75722,M,47,S,Seldom,Yes,No,Yes,Yes,'Website Account'
31131,F,30,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
72889,M,63,M,Seldom,Yes,No,Yes,No,'Website Account'
44173,M,47,S,Seldom,Yes,No,Yes,No,'Credit Card'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
96893,F,28,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
45505,M,53,S,Regular,Yes,No,Yes,Yes,'Website Account'
97362,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
49617,F,63,M,Seldom,Yes,No,Yes,No,'Website Account'
27135,M,67,M,Seldom,Yes,No,Yes,No,'Credit Card'
59086,M,61,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
51964,M,61,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
55848,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
25680,M,56,S,Regular,Yes,Yes,Yes,No,'Credit Card'
50462,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
69601,F,62,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
40666,M,22,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
79105,F,28,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
89822,F,63,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
14202,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
90322,M,44,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
13880,M,48,S,Seldom,Yes,No,Yes,Yes,'Website Account'
87205,M,53,S,Seldom,Yes,No,Yes,No,'Website Account'
63669,F,49,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
19419,F,45,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
19854,F,62,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
84250,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
72282,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
63669,F,49,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
80705,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
97494,M,32,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
73187,F,68,M,Frequent,No,Yes,No,Yes,'Website Account'
55781,M,58,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
93674,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
65242,M,45,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
15083,F,51,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
77028,F,43,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
69601,F,62,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
97649,M,35,S,Regular,Yes,No,Yes,Yes,'Website Account'
24454,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
61082,F,51,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
27135,M,67,M,Seldom,Yes,No,Yes,No,'Credit Card'
78179,F,54,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
97362,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
87800,F,63,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
43730,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
23135,M,31,M,Regular,Yes,No,Yes,No,'Bank Transfer'
93580,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
35783,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
20458,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
65693,M,46,S,Frequent,Yes,No,No,No,'Website Account'
14730,M,52,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
30573,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
78255,M,62,M,Seldom,Yes,No,Yes,No,'Website Account'
62080,F,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
30121,F,66,M,Frequent,No,Yes,No,Yes,'Website Account'
56031,M,57,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
46503,M,41,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
60321,F,48,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
62080,F,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
41234,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
56380,M,43,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
63405,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
47720,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
99037,F,50,M,Regular,No,Yes,Yes,No,'Credit Card'
13308,F,54,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
41667,F,49,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
62080,F,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
84631,F,58,S,Regular,Yes,No,No,Yes,'Website Account'
54445,F,33,M,Regular,Yes,No,Yes,No,'Website Account'
77370,M,22,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
22561,F,45,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
77373,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
45776,M,59,M,Frequent,Yes,No,Yes,No,'Website Account'
76591,M,61,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
87211,F,65,S,Seldom,Yes,No,Yes,Yes,'Website Account'
62492,M,43,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
22138,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
50462,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
63669,F,49,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
77028,F,43,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
18272,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
65693,M,46,S,Frequent,Yes,No,No,No,'Website Account'
22138,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
37805,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
59160,M,58,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
90036,F,52,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
59348,F,37,S,Regular,Yes,Yes,No,No,'Website Account'
22477,M,65,M,Seldom,Yes,No,Yes,No,'Website Account'
46740,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
29168,F,53,S,Seldom,Yes,No,No,No,'Website Account'
88464,M,46,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
13107,M,58,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
10591,F,24,M,Regular,Yes,Yes,Yes,No,'Credit Card'
80502,F,37,S,Frequent,Yes,No,Yes,No,'Website Account'
12784,F,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
43219,F,46,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
75778,M,66,M,Seldom,Yes,No,Yes,No,'Credit Card'
99190,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
77373,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
44210,M,20,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
67645,M,61,S,Seldom,Yes,No,Yes,No,'Website Account'
89831,F,58,S,Seldom,Yes,No,Yes,No,'Website Account'
81704,M,19,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
27852,M,37,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
13107,M,58,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
22138,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
54445,F,33,M,Regular,Yes,No,Yes,No,'Website Account'
26771,F,68,S,Seldom,Yes,No,Yes,Yes,'Website Account'
43668,F,41,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
35783,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
80705,M,36,S,Regular,Yes,No,Yes,Yes,'Website Account'
45776,M,59,M,Frequent,Yes,No,Yes,No,'Website Account'
18228,F,52,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
99694,F,46,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
67586,M,51,M,Seldom,Yes,No,No,Yes,'Credit Card'
59160,M,58,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
65693,M,46,S,Frequent,Yes,No,No,No,'Website Account'
49019,M,48,S,Seldom,Yes,No,Yes,No,'Credit Card'
65355,F,21,S,Seldom,Yes,No,Yes,Yes,'Website Account'
50414,M,48,M,Regular,Yes,No,Yes,No,'Credit Card'
76655,F,51,S,Seldom,Yes,No,No,No,'Website Account'
28029,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
85005,M,54,S,Regular,Yes,Yes,Yes,No,'Credit Card'
85343,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
63570,M,61,M,Frequent,Yes,No,Yes,No,'Website Account'
33261,M,18,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
23009,M,34,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
48465,F,36,S,Frequent,Yes,No,Yes,No,'Website Account'
36704,F,55,S,Regular,Yes,Yes,No,No,'Bank Transfer'
19889,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
81776,M,64,M,Seldom,Yes,No,No,No,'Bank Transfer'
44531,M,52,S,Regular,Yes,No,Yes,Yes,'Website Account'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
57914,F,52,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
58527,M,70,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
53642,M,67,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
17451,M,41,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
90254,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
85343,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
10246,F,19,S,Seldom,Yes,No,Yes,Yes,'Website Account'
77373,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
61082,F,51,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
52421,F,37,S,Seldom,Yes,Yes,Yes,No,'Website Account'
23768,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
34642,F,42,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
27193,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
12369,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
18272,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
99694,F,46,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
46208,M,69,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
97899,F,50,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
62080,F,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
96893,F,28,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
44042,M,27,M,Regular,Yes,No,Yes,No,'Website Account'
82405,M,30,M,Regular,Yes,Yes,Yes,No,'Website Account'
25250,M,59,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
93674,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
80485,F,67,M,Regular,Yes,No,No,No,'Website Account'
15769,M,64,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
63476,M,47,S,Regular,Yes,No,No,Yes,'Credit Card'
65341,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
46836,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
90469,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
61803,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
13408,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
