User_ID,Gender,Age,Marital_Status,Website_Activity,Browsed_Electronics_12Mo,Bought_Electronics_12Mo,Bought_Digital_Media_18Mo,Bought_Digital_Books,Payment_Method
30121,F,66,M,Frequent,No,Yes,No,Yes,'Website Account'
84631,F,58,S,Regular,Yes,No,No,Yes,'Website Account'
63669,F,49,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
61926,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
73118,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
15810,F,64,M,Seldom,Yes,No,Yes,No,'Website Account'
22171,F,34,M,Frequent,Yes,Yes,No,No,'Monthly Billing'
88666,F,26,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
90476,F,31,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
13443,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
29387,M,26,M,Seldom,Yes,No,No,No,'Monthly Billing'
47884,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
63427,F,51,S,Seldom,Yes,Yes,No,Yes,'Bank Transfer'
80117,F,46,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
55308,F,29,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
88000,F,56,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
11319,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
62080,F,54,M,Seldom,Yes,No,Yes,Yes,'Website Account'
77172,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
62087,F,50,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
93955,M,42,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
23135,M,31,M,Regular,Yes,No,Yes,No,'Bank Transfer'
49019,M,48,S,Seldom,Yes,No,Yes,No,'Credit Card'
45265,M,25,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
87800,F,63,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
97899,F,50,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
29936,M,39,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
52945,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
43243,F,37,S,Regular,Yes,Yes,Yes,No,'Website Account'
54445,F,33,M,Regular,Yes,No,Yes,No,'Website Account'
28689,F,64,M,Regular,No,Yes,Yes,No,'Bank Transfer'
14980,F,59,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
61887,M,35,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
29995,M,67,S,Regular,Yes,No,No,Yes,'Credit Card'
28983,F,64,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
47884,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
87800,F,63,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
77370,M,22,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
80485,F,67,M,Regular,Yes,No,No,No,'Website Account'
61803,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
50777,F,34,S,Regular,Yes,Yes,Yes,No,'Website Account'
59160,M,58,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
55308,F,29,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
50462,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
69814,F,65,M,Seldom,Yes,Yes,Yes,No,'Website Account'
13308,F,54,S,Seldom,Yes,No,Yes,Yes,'Credit Card'
64466,M,68,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
82587,M,55,M,Seldom,Yes,Yes,Yes,No,'Website Account'
63799,M,44,S,Regular,Yes,No,Yes,No,'Website Account'
31365,F,36,S,Regular,Yes,Yes,Yes,No,'Website Account'
72889,M,63,M,Seldom,Yes,No,Yes,No,'Website Account'
36437,F,44,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
91208,M,32,S,Seldom,Yes,No,Yes,No,'Website Account'
28029,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
32227,F,63,M,Regular,No,Yes,Yes,No,'Bank Transfer'
13957,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
51247,M,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
64352,M,19,M,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
73118,F,57,S,Seldom,Yes,No,Yes,No,'Website Account'
36277,F,18,S,Seldom,Yes,No,Yes,Yes,'Website Account'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
33371,M,49,S,Regular,Yes,Yes,Yes,No,'Website Account'
36662,F,33,S,Seldom,Yes,No,Yes,No,'Website Account'
16908,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
44534,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
76172,F,47,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
89831,F,58,S,Seldom,Yes,No,Yes,No,'Website Account'
45100,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
67818,M,47,M,Regular,Yes,No,No,No,'Credit Card'
18836,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
29389,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
20176,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
62258,M,64,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
12784,F,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
12532,F,48,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
49906,M,47,S,Regular,Yes,Yes,Yes,No,'Website Account'
97899,F,50,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
40012,M,45,M,Regular,Yes,No,No,No,'Credit Card'
94008,M,47,M,Regular,Yes,No,Yes,No,'Credit Card'
24719,F,23,S,Seldom,Yes,No,No,No,'Credit Card'
78179,F,54,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
14799,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
44042,M,27,M,Regular,Yes,No,Yes,No,'Website Account'
27135,M,67,M,Seldom,Yes,No,Yes,No,'Credit Card'
72282,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
79105,F,28,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
70731,F,51,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
90254,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
81704,M,19,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
99037,F,50,M,Regular,No,Yes,Yes,No,'Credit Card'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
14202,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
18272,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
70731,F,51,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
25980,M,29,M,Regular,Yes,Yes,Yes,No,'Website Account'
93580,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
79836,F,31,S,Seldom,Yes,No,Yes,No,'Website Account'
14799,F,55,S,Seldom,Yes,No,Yes,No,'Website Account'
40666,M,22,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
13408,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
18836,F,51,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
20313,M,52,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
88464,M,46,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
97981,M,42,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
92903,F,37,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
20555,F,32,S,Seldom,Yes,No,Yes,No,'Website Account'
50209,F,44,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
37652,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
55886,F,54,S,Regular,Yes,Yes,No,No,'Bank Transfer'
15575,M,37,M,Seldom,Yes,No,Yes,Yes,'Website Account'
20458,M,68,M,Seldom,Yes,No,No,No,'Bank Transfer'
62523,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
10791,M,42,M,Seldom,Yes,Yes,Yes,No,'Website Account'
50462,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
89831,F,58,S,Seldom,Yes,No,Yes,No,'Website Account'
23677,F,62,M,Frequent,Yes,No,No,No,'Monthly Billing'
97362,F,43,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
45776,M,59,M,Frequent,Yes,No,Yes,No,'Website Account'
44042,M,27,M,Regular,Yes,No,Yes,No,'Website Account'
36437,F,44,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
61926,M,17,M,Seldom,Yes,No,Yes,No,'Credit Card'
23768,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
59901,F,32,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
15083,F,51,S,Seldom,Yes,Yes,No,Yes,'Credit Card'
18272,F,29,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
62717,M,45,M,Frequent,Yes,Yes,No,Yes,'Website Account'
70473,M,50,S,Frequent,Yes,No,No,No,'Website Account'
85343,F,67,M,Frequent,No,Yes,No,Yes,'Website Account'
83940,F,47,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
74414,M,64,M,Seldom,Yes,Yes,Yes,No,'Monthly Billing'
32227,F,63,M,Regular,No,Yes,Yes,No,'Bank Transfer'
46740,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
26056,M,45,S,Seldom,Yes,Yes,Yes,No,'Website Account'
35169,M,37,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
52945,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
37805,F,56,S,Seldom,Yes,No,Yes,No,'Website Account'
67586,M,51,M,Seldom,Yes,No,No,Yes,'Credit Card'
89880,F,38,M,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
44173,M,47,S,Seldom,Yes,No,Yes,No,'Credit Card'
24084,M,49,S,Seldom,Yes,No,Yes,No,'Credit Card'
85169,F,28,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
35783,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
65693,M,46,S,Frequent,Yes,No,No,No,'Website Account'
67881,M,51,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
24212,M,65,M,Seldom,Yes,No,Yes,No,'Credit Card'
83940,F,47,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
45100,M,69,S,Regular,Yes,No,No,Yes,'Credit Card'
67818,M,47,M,Regular,Yes,No,No,No,'Credit Card'
12784,F,44,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
12539,F,50,S,Regular,Yes,Yes,Yes,No,'Bank Transfer'
87211,F,65,S,Seldom,Yes,No,Yes,Yes,'Website Account'
70317,F,54,S,Regular,Yes,Yes,No,No,'Bank Transfer'
97981,M,42,S,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
62492,M,43,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
93580,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
61887,M,35,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
20313,M,52,S,Frequent,Yes,Yes,Yes,Yes,'Website Account'
92483,F,53,M,Regular,No,Yes,Yes,No,'Credit Card'
36704,F,55,S,Regular,Yes,Yes,No,No,'Bank Transfer'
22479,M,61,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
29936,M,39,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
40666,M,22,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
58150,M,46,S,Seldom,Yes,No,Yes,Yes,'Website Account'
61803,F,49,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
16908,F,52,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
95316,F,28,M,Seldom,Yes,No,Yes,Yes,'Website Account'
25156,F,47,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
51513,M,25,M,Regular,Yes,No,Yes,No,'Bank Transfer'
36704,F,55,S,Regular,Yes,Yes,No,No,'Bank Transfer'
31365,F,36,S,Regular,Yes,Yes,Yes,No,'Website Account'
42885,M,22,M,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
16788,M,38,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
95027,F,36,S,Seldom,Yes,Yes,Yes,No,'Website Account'
51218,F,31,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
55308,F,29,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
13443,M,45,S,Seldom,Yes,Yes,Yes,Yes,'Website Account'
93483,M,48,M,Frequent,Yes,Yes,Yes,No,'Bank Transfer'
41667,F,49,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
26584,F,34,M,Regular,Yes,No,Yes,No,'Website Account'
80117,F,46,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
51247,M,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
70731,F,51,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
73187,F,68,M,Frequent,No,Yes,No,Yes,'Website Account'
47666,F,51,S,Seldom,Yes,No,No,No,'Website Account'
13957,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
38013,M,54,S,Seldom,Yes,No,Yes,No,'Website Account'
75706,F,31,M,Seldom,Yes,No,Yes,No,'Monthly Billing'
75183,F,60,M,Seldom,Yes,Yes,Yes,Yes,'Monthly Billing'
76655,F,51,S,Seldom,Yes,No,No,No,'Website Account'
23768,F,53,S,Seldom,Yes,Yes,Yes,No,'Credit Card'
58325,M,36,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
22138,M,54,S,Regular,Yes,No,Yes,Yes,'Website Account'
50209,F,44,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
25156,F,47,S,Seldom,Yes,Yes,No,No,'Bank Transfer'
99190,M,25,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
92866,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
55075,F,45,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
78096,F,25,M,Regular,Yes,Yes,Yes,No,'Credit Card'
46503,M,41,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
31265,M,22,M,Seldom,Yes,No,Yes,Yes,'Monthly Billing'
45512,F,40,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
73187,F,68,M,Frequent,No,Yes,No,Yes,'Website Account'
43243,F,37,S,Regular,Yes,Yes,Yes,No,'Website Account'
95027,F,36,S,Seldom,Yes,Yes,Yes,No,'Website Account'
26056,M,45,S,Seldom,Yes,Yes,Yes,No,'Website Account'
70962,F,35,S,Regular,Yes,Yes,No,No,'Website Account'
59348,F,37,S,Regular,Yes,Yes,No,No,'Website Account'
75222,M,36,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
55781,M,58,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
92866,M,30,M,Seldom,Yes,No,Yes,Yes,'Website Account'
79896,F,66,M,Frequent,No,Yes,No,Yes,'Website Account'
97899,F,50,S,Seldom,Yes,Yes,No,Yes,'Monthly Billing'
64466,M,68,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
47073,F,28,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
55781,M,58,S,Regular,No,Yes,Yes,Yes,'Bank Transfer'
27978,F,38,S,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
44210,M,20,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
12369,M,45,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
38140,F,50,M,Seldom,Yes,Yes,Yes,No,'Bank Transfer'
36437,F,44,S,Seldom,Yes,No,Yes,No,'Monthly Billing'
87341,F,57,S,Regular,Yes,No,No,Yes,'Website Account'
89513,M,44,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
24454,M,47,S,Seldom,Yes,Yes,Yes,No,'Website Account'
57301,M,63,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
41667,F,49,M,Regular,Yes,Yes,Yes,Yes,'Bank Transfer'
61082,F,51,S,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
49408,M,34,M,Seldom,Yes,Yes,Yes,Yes,'Website Account'
11925,F,35,S,Seldom,Yes,No,Yes,No,'Bank Transfer'
77028,F,43,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
65788,M,31,S,Seldom,Yes,No,Yes,No,'Website Account'
22477,M,65,M,Seldom,Yes,No,Yes,No,'Website Account'
12524,F,27,M,Regular,Yes,Yes,Yes,Yes,'Monthly Billing'
93955,M,42,M,Seldom,Yes,Yes,Yes,Yes,'Bank Transfer'
50209,F,44,M,Seldom,Yes,No,Yes,No,'Bank Transfer'
35783,M,58,S,Seldom,Yes,No,Yes,No,'Website Account'
70962,F,35,S,Regular,Yes,Yes,No,No,'Website Account'
50462,M,36,M,Regular,Yes,Yes,Yes,No,'Bank Transfer'
81628,M,51,M,Seldom,Yes,Yes,Yes,No,'Website Account'
79934,M,69,S,Regular,Yes,Yes,Yes,Yes,'Credit Card'
73187,F,68,M,Frequent,No,Yes,No,Yes,'Website Account'
92784,M,68,S,Seldom,Yes,No,Yes,Yes,'Bank Transfer'
30952,M,42,S,Seldom,Yes,No,No,Yes,'Bank Transfer'
19854,F,62,M,Regular,Yes,Yes,Yes,No,'Monthly Billing'
26056,M,45,S,Seldom,Yes,Yes,Yes,No,'Website Account'
55308,F,29,S,Regular,Yes,No,Yes,Yes,'Bank Transfer'
40012,M,45,M,Regular,Yes,No,No,No,'Credit Card'
78234,M,23,M,Regular,Yes,Yes,Yes,Yes,'Website Account'
